Fruta,Kilos,Transporte,Precio Unitario
Piña,33,Bicicleta,197
Uva,47,Bicicleta,69
Pera,40,Camión,156
Mango,43,Camión,58
Piña,12,Bicicleta,72
Melón,44,Moto,119
Naranja,36,Bicicleta,159
Piña,48,Camión,161
Pera,4,Camioneta,118
Mango,5,Camioneta,85
Uva,37,Moto,39
Pera,8,Bicicleta,67
Pera,42,Camioneta,126
Naranja,49,Bicicleta,168
Fresa,28,Camión,109
Mango,31,Camioneta,28
Plátano,9,Moto,185
Pera,29,Camión,182
Fresa,14,Moto,103
Plátano,40,Camión,192
Mango,41,Camioneta,122
Manzana,22,Moto,192
Melón,11,Moto,155
Fresa,23,Camión,72
Sandía,1,Moto,125
Manzana,46,Camión,122
Melón,37,Camión,56
Naranja,21,Camión,66
Piña,26,Camión,127
Uva,46,Camioneta,54
Sandía,36,Camión,170
Naranja,23,Bicicleta,154
Mango,1,Moto,13
Naranja,40,Bicicleta,157
Piña,15,Camioneta,56
Mango,21,Bicicleta,152
Sandía,47,Moto,56
Piña,9,Bicicleta,87
Plátano,9,Camioneta,133
Uva,10,Camión,84
Sandía,26,Bicicleta,112
Plátano,41,Camioneta,146
Melón,35,Camioneta,99
Sandía,25,Moto,153
Melón,26,Moto,78
Mango,11,Bicicleta,70
Plátano,38,Camión,147
Uva,2,Camioneta,59
Piña,7,Bicicleta,12
Pera,18,Camioneta,116
Naranja,27,Camioneta,122
Manzana,34,Camión,103
Uva,27,Camión,127
Plátano,17,Bicicleta,90
Pera,43,Camión,118
Uva,44,Camión,60
Plátano,24,Bicicleta,156
Fresa,25,Camión,179
Fresa,7,Moto,44
Melón,6,Camioneta,55
Uva,24,Camioneta,163
Fresa,33,Camioneta,78
Plátano,49,Camioneta,102
Melón,29,Bicicleta,73
Plátano,43,Camioneta,174
Melón,22,Camioneta,58
Uva,26,Camioneta,158
Pera,28,Camioneta,83
Piña,50,Moto,14
Sandía,21,Camioneta,109
Pera,49,Moto,79
Mango,7,Bicicleta,99
Plátano,17,Camión,13
Mango,20,Camioneta,135
Pera,41,Camión,48
Melón,49,Camión,172
Sandía,20,Bicicleta,138
Sandía,22,Camión,33
Manzana,28,Moto,66
Sandía,40,Camión,109
Piña,49,Camión,79
Sandía,7,Camión,50
Pera,1,Camioneta,191
Manzana,32,Camioneta,183
Pera,13,Moto,69
Pera,30,Moto,117
Naranja,23,Camioneta,197
Manzana,19,Moto,66
Pera,32,Camioneta,40
Naranja,30,Bicicleta,93
Naranja,29,Camión,161
Manzana,49,Camión,45
Mango,45,Moto,167
Melón,29,Camioneta,161
Piña,30,Camioneta,117
Melón,16,Moto,115
Sandía,40,Camioneta,167
Piña,19,Bicicleta,95
Sandía,18,Camión,144
Pera,1,Moto,172
Plátano,14,Moto,192
Manzana,47,Camioneta,23
Piña,50,Moto,129
Piña,2,Bicicleta,147
Pera,28,Camioneta,89
Mango,49,Camioneta,153
Naranja,50,Camioneta,191
Pera,30,Camioneta,115
Fresa,38,Bicicleta,79
Naranja,4,Camioneta,53
Manzana,1,Moto,82
Naranja,8,Bicicleta,54
Mango,29,Camión,193
Naranja,39,Camión,116
Manzana,3,Moto,93
Mango,32,Moto,91
Melón,10,Bicicleta,116
Piña,10,Camión,194
Piña,19,Camión,30
Sandía,46,Camión,187
Melón,34,Camión,170
Melón,33,Camión,16
Naranja,23,Camioneta,79
Piña,28,Moto,136
Manzana,32,Camioneta,152
Uva,50,Camión,169
Uva,7,Bicicleta,157
Mango,29,Bicicleta,152
Piña,8,Camión,185
Piña,1,Camión,158
Uva,3,Bicicleta,179
Piña,24,Camioneta,163
Naranja,23,Camioneta,129
Fresa,8,Camión,137
Plátano,47,Camioneta,151
Melón,37,Bicicleta,66
Sandía,3,Camioneta,174
Mango,33,Camión,67
Fresa,28,Bicicleta,30
Uva,47,Camioneta,91
Melón,8,Moto,78
Piña,34,Bicicleta,140
Sandía,35,Bicicleta,96
Piña,32,Moto,174
Manzana,24,Moto,58
Manzana,14,Bicicleta,156
Sandía,32,Moto,124
Sandía,46,Camión,98
Uva,43,Camión,94
Sandía,16,Camión,137
Naranja,4,Bicicleta,149
Piña,37,Moto,198
Fresa,21,Moto,178
Pera,14,Camioneta,170
Sandía,31,Camioneta,187
Mango,48,Moto,126
Manzana,18,Moto,136
Naranja,7,Moto,80
Melón,10,Bicicleta,95
Pera,7,Moto,42
Fresa,33,Camioneta,90
Pera,23,Bicicleta,161
Sandía,21,Moto,70
Uva,19,Camioneta,70
Manzana,48,Bicicleta,107
Manzana,19,Moto,37
Melón,36,Moto,195
Uva,29,Moto,52
Piña,18,Bicicleta,178
Plátano,2,Camioneta,176
Naranja,1,Camioneta,95
Manzana,47,Camión,186
Mango,5,Moto,26
Manzana,20,Camión,107
Pera,11,Camión,107
Manzana,42,Camioneta,74
Manzana,2,Bicicleta,83
Plátano,3,Bicicleta,94
Plátano,23,Camioneta,14
Fresa,12,Bicicleta,11
Piña,20,Camión,31
Mango,5,Moto,121
Manzana,37,Camioneta,66
Manzana,38,Moto,75
Naranja,30,Bicicleta,83
Plátano,9,Moto,107
Mango,34,Bicicleta,153
Melón,44,Bicicleta,121
Fresa,35,Camión,188
Piña,22,Bicicleta,134
Uva,44,Camión,176
Piña,24,Camión,95
Pera,17,Camión,85
Manzana,10,Camioneta,97
Fresa,30,Camioneta,177
Pera,46,Bicicleta,47
Mango,23,Camión,197
Uva,32,Camioneta,68
Plátano,17,Camión,147
Fresa,50,Moto,108
Fresa,17,Moto,72
Manzana,14,Moto,58
Sandía,9,Bicicleta,41
Fresa,40,Camión,144
Naranja,2,Moto,30
Uva,45,Camioneta,29
Uva,25,Moto,163
Naranja,39,Moto,136
Melón,9,Moto,77
Naranja,22,Bicicleta,119
Naranja,43,Camioneta,125
Uva,46,Camión,152
Piña,4,Camioneta,129
Uva,26,Camión,88
Sandía,29,Bicicleta,125
Manzana,45,Bicicleta,101
Pera,34,Bicicleta,23
Piña,23,Bicicleta,164
Plátano,37,Camión,134
Pera,11,Moto,177
Manzana,6,Camión,67
Sandía,18,Camioneta,37
Sandía,21,Bicicleta,35
Plátano,42,Bicicleta,122
Piña,36,Camioneta,200
Melón,41,Camión,75
Naranja,38,Moto,162
Piña,34,Moto,140
Melón,17,Camioneta,53
Sandía,37,Moto,106
Uva,25,Camión,51
Manzana,38,Camión,15
Plátano,12,Camioneta,176
Manzana,23,Camión,189
Mango,42,Bicicleta,32
Mango,22,Camioneta,98
Piña,21,Camión,132
Sandía,27,Camioneta,187
Sandía,31,Moto,180
Naranja,6,Camión,156
Naranja,27,Bicicleta,60
Naranja,40,Camión,20
Uva,34,Camioneta,21
Pera,12,Camioneta,83
Fresa,45,Camión,17
Pera,7,Bicicleta,161
Manzana,10,Bicicleta,50
Pera,45,Bicicleta,173
Uva,17,Camioneta,94
Manzana,26,Camión,81
Pera,21,Moto,64
Uva,28,Camioneta,146
Fresa,46,Bicicleta,56
Pera,2,Camión,152
Uva,43,Bicicleta,185
Naranja,1,Moto,113
Sandía,36,Bicicleta,51
Naranja,26,Bicicleta,69
Sandía,29,Moto,21
Plátano,21,Camión,139
Plátano,11,Camioneta,16
Plátano,40,Camión,89
Fresa,11,Moto,140
Naranja,36,Bicicleta,118
Sandía,49,Camión,12
Uva,39,Camioneta,36
Manzana,40,Moto,123
Uva,35,Camión,116
Manzana,34,Camioneta,49
Mango,47,Moto,170
Uva,24,Camioneta,138
Pera,22,Moto,17
Pera,5,Bicicleta,110
Piña,33,Camión,169
Naranja,36,Camioneta,133
Manzana,47,Moto,185
Manzana,20,Camioneta,116
Naranja,19,Camioneta,110
Fresa,35,Camión,13
Piña,43,Bicicleta,119
Fresa,17,Camioneta,28
Fresa,45,Moto,41
Fresa,43,Moto,146
Naranja,34,Bicicleta,21
Fresa,9,Moto,148
Pera,26,Bicicleta,55
Plátano,2,Moto,128
Mango,9,Camión,25
Manzana,9,Camioneta,138
Manzana,40,Camión,72
Mango,17,Camioneta,118
Naranja,1,Camioneta,128
Uva,25,Camioneta,30
Naranja,43,Camión,167
Manzana,40,Camioneta,22
Manzana,42,Camión,171
Mango,25,Bicicleta,13
Fresa,39,Moto,165
Naranja,35,Moto,111
Sandía,3,Camioneta,68
Mango,50,Camión,137
Pera,37,Moto,36
Manzana,44,Camión,78
Mango,44,Camión,34
Naranja,30,Camioneta,140
Manzana,38,Moto,106
Uva,34,Camioneta,34
Mango,12,Camioneta,157
Piña,19,Moto,171
Manzana,37,Moto,163
Naranja,44,Bicicleta,135
Plátano,49,Bicicleta,142
Sandía,17,Camión,198
Melón,10,Moto,18
Fresa,49,Bicicleta,125
Melón,47,Camión,187
Naranja,12,Camión,143
Pera,16,Camión,69
Pera,24,Bicicleta,181
Plátano,19,Moto,130
Fresa,8,Camioneta,148
Piña,31,Camión,184
Plátano,21,Bicicleta,117
Melón,17,Bicicleta,117
Plátano,23,Camioneta,140
Melón,37,Camioneta,85
Manzana,16,Bicicleta,39
Pera,6,Moto,30
Manzana,8,Camioneta,165
Sandía,25,Bicicleta,199
Fresa,18,Camioneta,170
Piña,25,Moto,172
Melón,12,Camión,189
Piña,15,Camioneta,43
Melón,26,Moto,50
Naranja,41,Bicicleta,60
Plátano,45,Camioneta,184
Sandía,26,Camioneta,91
Pera,47,Bicicleta,67
Melón,32,Camión,84
Piña,10,Bicicleta,194
Sandía,16,Camioneta,32
Uva,7,Bicicleta,185
Uva,17,Moto,137
Manzana,23,Bicicleta,159
Pera,26,Camioneta,26
Naranja,21,Bicicleta,78
Piña,22,Camión,117
Plátano,7,Bicicleta,148
Plátano,14,Camión,103
Piña,15,Moto,24
Fresa,7,Camión,100
Naranja,9,Bicicleta,172
Sandía,48,Camioneta,42
Melón,8,Camión,134
Fresa,50,Moto,25
Melón,23,Camión,171
Melón,29,Camión,75
Fresa,18,Camión,177
Manzana,31,Moto,165
Uva,30,Bicicleta,56
Melón,39,Camión,176
Fresa,35,Camión,157
Fresa,18,Camioneta,133
Mango,42,Moto,10
Manzana,39,Camión,96
Pera,17,Moto,137
Mango,14,Camión,200
Mango,31,Bicicleta,76
Piña,24,Bicicleta,13
Uva,35,Camión,195
Fresa,44,Bicicleta,162
Uva,45,Camión,56
Naranja,34,Bicicleta,47
Piña,3,Camioneta,152
Pera,37,Camioneta,200
Uva,43,Camioneta,30
Plátano,40,Moto,66
Melón,26,Moto,126
Naranja,23,Camioneta,190
Manzana,44,Moto,55
Pera,39,Bicicleta,151
Naranja,15,Camión,154
Melón,49,Camión,48
Piña,4,Camión,146
Melón,29,Camioneta,108
Mango,22,Moto,86
Melón,25,Bicicleta,124
Mango,13,Bicicleta,143
Piña,18,Camioneta,160
Sandía,33,Bicicleta,196
Mango,16,Bicicleta,100
Manzana,45,Bicicleta,107
Melón,42,Bicicleta,129
Melón,44,Moto,55
Manzana,2,Bicicleta,47
Plátano,35,Camión,151
Fresa,42,Camioneta,109
Sandía,34,Moto,81
Pera,30,Bicicleta,199
Mango,13,Moto,44
Manzana,13,Bicicleta,156
Piña,18,Camión,39
Mango,32,Camioneta,87
Fresa,32,Bicicleta,93
Piña,35,Bicicleta,122
Naranja,39,Bicicleta,34
Melón,46,Bicicleta,177
Naranja,29,Camioneta,97
Mango,49,Camioneta,23
Fresa,29,Camión,163
Sandía,44,Camioneta,111
Mango,16,Bicicleta,159
Manzana,44,Camión,185
Uva,47,Camión,92
Mango,10,Camión,119
Melón,30,Bicicleta,188
Melón,25,Moto,140
Mango,39,Bicicleta,179
Piña,20,Camioneta,28
Uva,5,Camioneta,37
Manzana,1,Bicicleta,182
Mango,30,Bicicleta,80
Piña,49,Camión,72
Melón,3,Bicicleta,82
Melón,45,Camión,133
Fresa,14,Camioneta,128
Mango,30,Camión,130
Uva,50,Bicicleta,28
Plátano,4,Camioneta,184
Uva,18,Moto,151
Melón,37,Camión,129
Melón,25,Camioneta,175
Naranja,48,Camión,190
Melón,1,Camioneta,70
Manzana,46,Camioneta,173
Pera,15,Camión,177
Mango,9,Moto,39
Uva,15,Camioneta,18
Pera,49,Camioneta,73
Piña,24,Camioneta,170
Plátano,4,Moto,129
Manzana,12,Moto,61
Uva,37,Bicicleta,98
Pera,37,Camión,151
Plátano,43,Moto,62
Naranja,6,Camión,196
Manzana,39,Bicicleta,87
Manzana,46,Camión,50
Naranja,24,Moto,77
Mango,11,Camión,17
Naranja,13,Moto,11
Manzana,34,Camión,114
Manzana,25,Moto,134
Pera,7,Moto,119
Melón,4,Camión,95
Plátano,8,Bicicleta,178
Naranja,20,Camioneta,129
Plátano,29,Bicicleta,136
Naranja,45,Camión,192
Piña,46,Bicicleta,25
Manzana,10,Moto,71
Melón,43,Camioneta,122
Pera,34,Camión,185
Melón,26,Camión,167
Melón,41,Camión,21
Melón,49,Camioneta,44
Plátano,3,Moto,20
Naranja,6,Camión,73
Sandía,5,Bicicleta,59
Piña,5,Camión,158
Uva,47,Camión,78
Melón,23,Camión,57
Mango,49,Camión,29
Plátano,9,Moto,110
Pera,35,Bicicleta,181
Uva,20,Moto,170
Sandía,49,Bicicleta,198
Mango,42,Camión,146
Sandía,35,Camioneta,77
Uva,50,Moto,44
Melón,18,Camioneta,74
Mango,17,Moto,17
Sandía,24,Camión,54
Pera,3,Moto,96
Naranja,32,Camión,184
Manzana,35,Moto,177
Naranja,38,Camión,85
Uva,13,Camión,191
Plátano,47,Bicicleta,85
Manzana,25,Camión,183
Piña,9,Bicicleta,56
Pera,4,Camión,24
Piña,14,Camioneta,114
Mango,37,Camión,156
Manzana,34,Camioneta,35
Piña,11,Camioneta,61
Piña,41,Camión,102
Sandía,3,Camioneta,159
Naranja,28,Bicicleta,30
Sandía,29,Moto,60
Manzana,9,Camión,47
Manzana,3,Camioneta,29
Uva,25,Camión,166
Sandía,34,Bicicleta,188
Fresa,12,Camión,141
Naranja,42,Camión,64
Manzana,9,Camioneta,101
Uva,15,Bicicleta,37
Sandía,40,Moto,13
Naranja,25,Moto,159
Sandía,5,Camioneta,85
Piña,11,Camión,182
Uva,34,Camioneta,76
Naranja,24,Camioneta,95
Melón,15,Camioneta,171
Mango,38,Camión,100
Mango,8,Bicicleta,192
Naranja,5,Camioneta,114
Sandía,48,Camión,10
Uva,26,Bicicleta,81
Mango,18,Camioneta,96
Uva,6,Moto,175
Mango,37,Bicicleta,15
Piña,48,Camioneta,162
Sandía,13,Bicicleta,154
Piña,28,Bicicleta,70
Mango,5,Bicicleta,21
Melón,13,Bicicleta,15
Melón,17,Bicicleta,36
Piña,50,Bicicleta,145
Melón,40,Camioneta,133
Mango,45,Moto,115
Naranja,32,Camión,194
Piña,29,Bicicleta,102
Plátano,3,Camión,118
Sandía,40,Camioneta,108
Melón,34,Bicicleta,177
Melón,40,Moto,151
Manzana,27,Camión,44
Fresa,13,Bicicleta,185
Piña,45,Camioneta,93
Pera,33,Moto,65
Melón,6,Camión,186
Sandía,24,Camión,150
Plátano,19,Bicicleta,198
Melón,16,Moto,58
Plátano,40,Moto,55
Mango,28,Moto,122
Mango,33,Moto,199
Fresa,48,Camioneta,145
Naranja,41,Moto,52
Pera,13,Camión,157
Manzana,43,Camión,133
Fresa,45,Camioneta,106
Uva,25,Camión,99
Manzana,42,Camión,48
Piña,36,Moto,94
Sandía,27,Camión,186
Uva,38,Camioneta,71
Uva,7,Moto,115
Fresa,5,Bicicleta,116
Naranja,43,Moto,63
Fresa,45,Camioneta,135
Piña,31,Moto,18
Melón,23,Moto,97
Melón,42,Camioneta,46
Naranja,10,Moto,58
Piña,32,Camioneta,50
Naranja,43,Camioneta,26
Plátano,30,Bicicleta,97
Melón,39,Camión,30
Uva,31,Camión,60
Pera,18,Moto,68
Sandía,36,Moto,176
Piña,2,Bicicleta,192
Manzana,14,Bicicleta,50
Naranja,13,Bicicleta,48
Sandía,29,Camioneta,150
Manzana,12,Bicicleta,20
Sandía,39,Bicicleta,156
Pera,2,Moto,148
Manzana,32,Bicicleta,86
Fresa,13,Camioneta,136
Mango,46,Camioneta,55
Fresa,27,Moto,54
Melón,49,Bicicleta,10
Mango,41,Bicicleta,177
Fresa,17,Camioneta,117
Mango,40,Bicicleta,28
Mango,31,Bicicleta,85
Uva,34,Bicicleta,81
Naranja,24,Camión,198
Naranja,45,Moto,118
Uva,35,Camión,21
Sandía,48,Moto,198
Plátano,6,Camioneta,170
Sandía,19,Bicicleta,54
Manzana,30,Moto,99
Manzana,7,Camión,112
Mango,10,Bicicleta,17
Fresa,41,Camioneta,162
Fresa,32,Moto,100
Naranja,34,Moto,183
Piña,28,Moto,96
Sandía,15,Bicicleta,167
Melón,30,Camión,184
Pera,37,Camión,186
Fresa,29,Moto,184
Pera,22,Camioneta,93
Mango,4,Camioneta,91
Pera,20,Camión,155
Melón,32,Camioneta,77
Uva,36,Camión,170
Melón,50,Moto,136
Pera,4,Camión,173
Melón,27,Camión,91
Plátano,17,Moto,156
Mango,12,Camioneta,165
Sandía,22,Camión,177
Uva,17,Camión,93
Fresa,10,Moto,122
Manzana,1,Camioneta,85
Sandía,22,Camión,131
Manzana,26,Moto,152
Mango,18,Camión,50
Uva,50,Bicicleta,176
Naranja,14,Moto,11
Fresa,47,Camioneta,200
Plátano,29,Camioneta,38
Naranja,12,Camioneta,114
Mango,36,Camioneta,60
Sandía,35,Camión,84
Plátano,12,Camión,19
Melón,7,Camioneta,151
Pera,29,Camioneta,60
Plátano,11,Camioneta,127
Mango,33,Camión,130
Piña,6,Camioneta,48
Pera,47,Camioneta,37
Manzana,15,Bicicleta,12
Fresa,32,Bicicleta,93
Manzana,11,Camioneta,164
Plátano,23,Moto,126
Manzana,26,Camioneta,11
Mango,34,Bicicleta,102
Melón,46,Moto,175
Sandía,34,Moto,140
Fresa,29,Camioneta,153
Manzana,4,Bicicleta,103
Manzana,17,Bicicleta,49
Plátano,35,Moto,11
Sandía,13,Camioneta,90
Naranja,41,Camión,178
Manzana,39,Camión,21
Mango,15,Bicicleta,172
Piña,29,Camión,74
Fresa,29,Bicicleta,64
Manzana,11,Bicicleta,54
Mango,32,Bicicleta,110
Mango,2,Camión,71
Fresa,47,Bicicleta,58
Naranja,14,Moto,136
Mango,20,Camioneta,162
Piña,22,Camioneta,32
Mango,11,Bicicleta,161
Mango,27,Camioneta,47
Mango,3,Camión,37
Melón,17,Camión,30
Melón,44,Camioneta,191
Naranja,28,Camión,116
Manzana,29,Camioneta,155
Mango,21,Camioneta,173
Sandía,47,Camioneta,108
Manzana,16,Bicicleta,182
Naranja,37,Camioneta,128
Uva,20,Bicicleta,82
Manzana,6,Camioneta,190
Manzana,19,Camioneta,131
Pera,5,Camioneta,39
Plátano,3,Camión,197
Pera,1,Bicicleta,117
Piña,38,Bicicleta,107
Melón,15,Camioneta,41
Melón,34,Camioneta,165
Plátano,35,Camión,181
Fresa,49,Camión,88
Fresa,25,Camión,50
Naranja,24,Bicicleta,72
Plátano,12,Bicicleta,32
Manzana,18,Bicicleta,113
Fresa,15,Camioneta,84
Mango,44,Bicicleta,57
Sandía,16,Moto,169
Manzana,27,Moto,66
Piña,8,Camión,127
Mango,46,Bicicleta,109
Mango,25,Moto,133
Plátano,17,Camión,170
Naranja,29,Bicicleta,161
Piña,8,Camioneta,176
Fresa,15,Moto,43
Plátano,27,Camioneta,193
Fresa,46,Bicicleta,165
Plátano,50,Moto,174
Plátano,7,Bicicleta,16
Plátano,3,Camioneta,174
Naranja,29,Moto,65
Plátano,44,Camioneta,74
Uva,24,Bicicleta,56
Sandía,3,Bicicleta,157
Fresa,20,Camioneta,28
Manzana,46,Moto,166
Pera,15,Camioneta,197
Piña,25,Bicicleta,155
Melón,30,Camioneta,172
Naranja,14,Bicicleta,180
Manzana,7,Camioneta,135
Mango,17,Moto,148
Uva,44,Moto,58
Melón,20,Camioneta,122
Pera,36,Camioneta,47
Manzana,9,Moto,73
Melón,38,Bicicleta,78
Manzana,48,Moto,145
Uva,22,Bicicleta,171
Pera,2,Camioneta,185
Mango,24,Camioneta,125
Plátano,8,Bicicleta,193
Fresa,11,Camioneta,74
Mango,13,Bicicleta,40
Plátano,17,Camión,141
Naranja,8,Moto,122
Sandía,21,Camión,118
Piña,18,Bicicleta,187
Piña,30,Moto,78
Fresa,18,Bicicleta,167
Pera,46,Moto,129
Uva,47,Moto,97
Pera,31,Moto,196
Uva,38,Moto,76
Pera,32,Bicicleta,84
Sandía,11,Moto,54
Naranja,45,Moto,13
Naranja,25,Camión,163
Plátano,33,Camioneta,164
Melón,38,Camioneta,183
Naranja,41,Camión,116
Naranja,8,Camión,60
Mango,11,Bicicleta,59
Mango,22,Bicicleta,15
Plátano,24,Bicicleta,68
Melón,41,Camión,134
Fresa,17,Camión,152
Mango,12,Moto,39
Fresa,46,Bicicleta,179
Manzana,32,Bicicleta,131
Mango,15,Bicicleta,134
Sandía,16,Camioneta,46
Melón,22,Moto,179
Plátano,28,Bicicleta,133
Manzana,20,Bicicleta,110
Melón,33,Bicicleta,44
Sandía,10,Camioneta,96
Melón,40,Camioneta,143
Sandía,32,Camión,27
Sandía,50,Moto,122
Fresa,33,Camión,38
Pera,2,Moto,86
Manzana,33,Camioneta,68
Melón,33,Bicicleta,184
Uva,41,Camión,135
Manzana,13,Bicicleta,154
Pera,30,Camión,118
Manzana,33,Camioneta,31
Naranja,13,Camioneta,77
Uva,26,Camioneta,78
Pera,22,Camión,174
Fresa,39,Moto,58
Melón,2,Camión,150
Piña,38,Moto,171
Pera,39,Camión,118
Plátano,26,Camión,95
Melón,46,Camioneta,62
Pera,50,Bicicleta,132
Naranja,15,Bicicleta,96
Piña,34,Moto,188
Naranja,42,Bicicleta,140
Piña,44,Camión,51
Plátano,49,Camión,107
Melón,40,Camioneta,169
Fresa,11,Camioneta,118
Naranja,3,Bicicleta,60
Naranja,6,Moto,94
Sandía,9,Bicicleta,183
Piña,6,Bicicleta,136
Mango,9,Bicicleta,30
Melón,39,Bicicleta,53
Piña,31,Camión,148
Sandía,32,Moto,112
Manzana,41,Camión,77
Piña,50,Moto,138
Fresa,12,Camioneta,101
Melón,8,Bicicleta,200
Sandía,8,Camión,33
Manzana,50,Moto,134
Uva,28,Camioneta,150
Sandía,20,Camioneta,120
Uva,47,Bicicleta,107
Melón,7,Moto,148
Naranja,11,Camión,188
Sandía,20,Bicicleta,26
Plátano,16,Camión,108
Uva,4,Camioneta,91
Fresa,6,Camión,113
Plátano,22,Camión,161
Pera,26,Bicicleta,28
Pera,3,Camión,174
Manzana,41,Bicicleta,94
Naranja,42,Camioneta,17
Melón,14,Bicicleta,37
Sandía,11,Bicicleta,14
Mango,18,Moto,154
Fresa,12,Camión,110
Uva,23,Camioneta,173
Melón,12,Bicicleta,127
Plátano,13,Camioneta,156
Pera,25,Moto,73
Fresa,45,Camión,100
Mango,19,Bicicleta,126
Sandía,46,Camión,107
Manzana,36,Moto,20
Mango,45,Moto,63
Fresa,8,Camioneta,182
Mango,29,Bicicleta,56
Fresa,32,Camioneta,149
Fresa,44,Moto,158
Piña,18,Camión,148
Uva,6,Camioneta,14
Pera,18,Camioneta,193
Piña,19,Camión,29
Sandía,22,Camioneta,178
Piña,37,Camión,55
Naranja,32,Bicicleta,21
Naranja,41,Camión,79
Pera,3,Bicicleta,26
Mango,28,Camión,124
Uva,10,Moto,156
Pera,35,Moto,163
Fresa,29,Bicicleta,57
Plátano,15,Bicicleta,117
Uva,33,Moto,61
Uva,7,Bicicleta,105
Fresa,12,Camión,79
Fresa,49,Camión,192
Manzana,30,Moto,111
Pera,21,Camioneta,84
Fresa,31,Camión,170
Naranja,24,Bicicleta,199
Sandía,20,Camioneta,160
Plátano,37,Camioneta,152
Pera,4,Camión,164
Melón,28,Camión,188
Naranja,44,Camioneta,190
Mango,20,Camioneta,91
Fresa,24,Moto,101
Melón,50,Bicicleta,188
Fresa,49,Moto,184
Uva,32,Camión,13
Naranja,41,Moto,144
Uva,36,Moto,118
Manzana,34,Moto,172
Uva,36,Moto,57
Manzana,2,Bicicleta,82
Manzana,15,Bicicleta,81
Melón,34,Camioneta,125
Fresa,36,Camión,182
Mango,6,Moto,90
Uva,39,Camioneta,90
Naranja,42,Camioneta,122
Manzana,12,Camioneta,105
Fresa,3,Bicicleta,81
Plátano,45,Moto,156
Pera,18,Moto,72
Melón,40,Camión,47
Mango,21,Moto,76
Piña,15,Moto,196
Melón,33,Camioneta,78
Plátano,35,Camión,22
Pera,26,Moto,184
Plátano,8,Bicicleta,198
Uva,36,Moto,40
Manzana,48,Camioneta,123
Mango,30,Bicicleta,31
Sandía,23,Camioneta,102
Manzana,42,Moto,180
Sandía,44,Bicicleta,76
Pera,14,Camión,63
Fresa,14,Camión,147
Piña,2,Bicicleta,51
Naranja,37,Bicicleta,73
Manzana,5,Camioneta,135
Mango,38,Bicicleta,30
Plátano,45,Camioneta,178
Mango,41,Moto,161
Pera,47,Camioneta,44
Sandía,14,Bicicleta,193
Plátano,39,Bicicleta,39
Naranja,25,Moto,66
Naranja,20,Bicicleta,56
Manzana,2,Bicicleta,172
Pera,39,Camión,28
Fresa,6,Camión,123
Pera,17,Moto,17
Sandía,25,Camioneta,35
Mango,28,Camión,122
Naranja,2,Camioneta,80
Mango,35,Bicicleta,39
Mango,37,Camión,144
Mango,5,Moto,76
Naranja,1,Moto,74
Melón,40,Moto,45
Uva,12,Camión,34
Sandía,36,Camioneta,46
Melón,45,Bicicleta,10
Sandía,23,Camioneta,152
Plátano,47,Camioneta,46
Pera,31,Bicicleta,150
Pera,11,Bicicleta,145
Piña,10,Camión,142
Pera,3,Camión,197
Naranja,14,Camión,137
Fresa,16,Camión,136
Manzana,10,Camión,10
Piña,29,Bicicleta,173
Manzana,10,Camioneta,44
Sandía,12,Camión,200
Manzana,30,Camión,113
Manzana,41,Camioneta,32
Piña,1,Camión,18
Plátano,5,Camioneta,43
Mango,20,Camioneta,183
Pera,8,Bicicleta,137
Pera,43,Moto,13
Naranja,12,Bicicleta,167
Piña,1,Moto,111
Naranja,20,Moto,84
Fresa,28,Moto,108
Fresa,43,Camión,81
Naranja,37,Bicicleta,12
Piña,47,Moto,151
Naranja,37,Camioneta,197
Pera,12,Camión,182
Melón,37,Bicicleta,43
Uva,49,Moto,54
Manzana,49,Camioneta,70
Uva,44,Bicicleta,92
Piña,28,Bicicleta,132
Uva,47,Camión,111
Fresa,15,Bicicleta,25
Sandía,6,Camión,75
Manzana,44,Moto,177
Mango,20,Camión,154
Piña,50,Camioneta,128
Manzana,14,Camión,171
Uva,2,Camioneta,133
Fresa,9,Camión,153
Plátano,37,Bicicleta,111
Melón,20,Moto,197
Mango,26,Camioneta,75
Melón,29,Camión,22
Manzana,1,Camión,193
Fresa,35,Camión,120
Fresa,6,Bicicleta,168
Uva,37,Bicicleta,43
Pera,5,Camioneta,48
Uva,33,Camioneta,145
Pera,49,Bicicleta,129
Pera,14,Camioneta,135
Mango,12,Moto,64
Uva,42,Moto,36
Plátano,20,Bicicleta,127
Naranja,50,Camioneta,62
Naranja,24,Camión,48
Uva,43,Moto,74
Uva,34,Bicicleta,154
Melón,25,Camioneta,167
Mango,50,Bicicleta,190
Uva,29,Camión,22
Melón,39,Moto,30
Pera,31,Bicicleta,156
Fresa,47,Bicicleta,62
Fresa,43,Bicicleta,28
Pera,50,Camión,66
Piña,23,Bicicleta,34
Melón,44,Camión,40
Melón,38,Camión,90
Pera,20,Camión,192
Plátano,23,Moto,32
Sandía,45,Moto,41
