Experiencia,Nivel_Educativo,Evaluacion_Desempeno,Horas_Semanales,Edad,Genero,Departamento,Anos_en_la_Empresa,Titulo_Universitario,Nivel_Competencias,Salario_Soles
7,Maestria,3.765609684,54,59,Hombre,TI,4,1,4.018661321,5100
15,Doctorado,8.22723308,59,43,Mujer,Finanzas,1,0,9.570376131,5300
11,Maestria,5.85245149,44,47,Mujer,Recursos Humanos,6,0,5.797497611,6000
8,Maestria,3.801769292,32,64,Mujer,TI,5,0,6.683899408,5100
7,Grado,6.49300405,48,60,Mujer,Ventas,10,0,5.886464,6400
19,Doctorado,7.445356068,47,48,Mujer,Recursos Humanos,6,0,2.164425553,7600
11,Doctorado,3.453616007,37,50,Mujer,Finanzas,3,1,4.382390971,5600
11,Maestria,4.721941914,55,59,Hombre,Finanzas,2,1,1.89231501,5300
4,Doctorado,2.09697484,46,41,Mujer,TI,6,0,6.606586398,4600
8,Grado,2.630344146,37,48,Hombre,TI,13,0,5.021867757,7500
3,Grado,7.130060686,36,62,Hombre,TI,1,0,8.001864744,2900
2,Grado,2.632945129,59,41,Mujer,Finanzas,7,1,2.984234329,5000
12,Doctorado,5.726470453,36,40,Hombre,Recursos Humanos,7,0,2.481094526,6500
6,Doctorado,7.381416356,32,41,Hombre,Finanzas,10,1,4.656990079,6700
2,Doctorado,1.961892308,30,56,Mujer,Ventas,13,1,9.339268449,6800
1,Doctorado,6.105809977,33,23,Mujer,Finanzas,7,1,7.393796335,4800
12,Doctorado,3.309065053,54,51,Mujer,Ventas,12,1,4.770312623,8500
12,Grado,9.666341877,34,55,Hombre,Recursos Humanos,11,0,5.655449528,7700
17,Maestria,5.35191082,30,43,Hombre,TI,10,1,1.757917101,8900
10,Grado,8.253932948,44,24,Mujer,TI,1,1,9.861183067,4800
16,Doctorado,5.952038879,34,27,Mujer,Finanzas,4,0,6.997665742,6400
15,Grado,1.390712796,42,36,Hombre,TI,13,1,3.568636616,9400
15,Doctorado,6.69836238,37,48,Hombre,Recursos Humanos,7,1,6.272275548,7600
19,Doctorado,9.56263008,37,31,Hombre,TI,11,1,1.985341295,9600
12,Grado,6.414506381,34,30,Hombre,Finanzas,9,0,9.692530019,7100
3,Doctorado,8.372699735,57,54,Mujer,Recursos Humanos,5,1,2.573064891,4600
5,Maestria,8.95785817,38,53,Hombre,Ventas,13,1,6.832272862,7400
19,Doctorado,3.052717948,30,27,Hombre,Finanzas,2,0,3.209090163,6400
7,Maestria,2.908403559,33,62,Hombre,Ventas,7,0,7.458052444,5500
9,Maestria,6.4988289,32,57,Hombre,Recursos Humanos,10,1,7.991392305,7300
7,Doctorado,4.699256228,31,23,Mujer,Finanzas,1,1,7.06077756,4200
18,Grado,8.558751726,37,50,Mujer,Finanzas,7,0,6.530495142,7700
4,Maestria,9.100208111,52,25,Hombre,Recursos Humanos,6,1,9.032221846,5100
14,Grado,4.180792414,38,22,Hombre,TI,7,0,1.707640399,6900
18,Maestria,3.131835031,31,40,Mujer,Finanzas,14,1,3.978232892,10300
9,Doctorado,8.024729637,43,47,Mujer,Finanzas,13,0,3.234587317,7700
2,Doctorado,3.47325432,43,46,Hombre,Ventas,10,1,9.892125659,5900
15,Maestria,8.403528867,33,31,Hombre,TI,3,0,4.504508017,5900
7,Doctorado,4.813644283,59,36,Mujer,Ventas,3,0,7.593514293,4300
12,Maestria,7.007949094,35,43,Mujer,Ventas,7,0,7.162526475,6500
8,Doctorado,1.859817825,40,42,Mujer,TI,13,0,2.908731137,7500
15,Grado,6.614733922,32,43,Mujer,TI,2,0,3.150979122,5600
3,Doctorado,5.065909109,37,57,Mujer,Recursos Humanos,1,1,3.531561072,3400
14,Grado,6.279476169,32,55,Mujer,TI,9,1,4.700145504,8000
17,Doctorado,2.51212787,43,51,Hombre,Finanzas,9,0,3.108925591,8100
4,Grado,7.631863704,57,46,Mujer,TI,7,1,1.176863345,5400
18,Doctorado,8.765173698,42,49,Mujer,Recursos Humanos,7,1,8.914537511,8200
8,Grado,2.950658201,42,22,Mujer,Recursos Humanos,3,1,9.690488482,5000
4,Maestria,1.861431,31,25,Mujer,Recursos Humanos,10,1,4.074133483,6300
2,Maestria,1.212747274,42,28,Hombre,TI,2,1,4.046561915,3500
6,Grado,6.777743504,58,30,Hombre,TI,11,1,1.063826315,7000
10,Doctorado,6.463846325,48,57,Mujer,Ventas,7,0,7.122256195,6100
4,Grado,5.920276714,56,40,Hombre,Ventas,9,1,8.428959062,6000
18,Doctorado,3.087523865,35,22,Hombre,Finanzas,1,1,2.319474703,6400
12,Maestria,4.518153963,45,31,Hombre,Ventas,13,1,2.436997144,8800
2,Doctorado,6.350287017,31,57,Hombre,Finanzas,14,0,8.11074925,6600
10,Maestria,5.47090173,37,30,Hombre,Recursos Humanos,4,1,6.546616735,5700
4,Doctorado,9.890069682,46,63,Hombre,Ventas,6,1,1.403745019,5100
14,Doctorado,2.227957773,52,53,Mujer,TI,7,1,6.602922914,7400
16,Doctorado,7.256300986,31,53,Mujer,Ventas,10,0,3.780259506,8200
15,Grado,4.638868913,39,27,Mujer,Finanzas,7,1,4.318526399,7600
8,Grado,4.853796534,57,59,Mujer,Ventas,10,0,7.927582765,6600
14,Maestria,7.458379891,45,38,Mujer,Recursos Humanos,2,1,8.298416734,5900
8,Maestria,7.231925362,35,31,Hombre,TI,14,0,4.603209642,7800
16,Grado,9.921303943,57,48,Mujer,Finanzas,4,0,9.524376424,6400
13,Maestria,2.155548605,31,56,Mujer,TI,5,0,4.658164462,6100
18,Grado,1.936986844,31,42,Hombre,TI,14,1,7.946524317,10300
15,Doctorado,7.519049354,55,46,Hombre,Finanzas,12,0,5.354895381,8600
13,Maestria,6.205482253,42,49,Mujer,TI,1,0,9.077790939,4900
9,Maestria,3.467445999,53,36,Hombre,TI,1,0,9.169851193,4100
15,Grado,1.714774321,44,25,Hombre,Ventas,10,0,1.786751271,8000
13,Maestria,1.770924246,57,50,Hombre,TI,3,1,9.428439982,6000
1,Maestria,9.047717872,31,30,Hombre,TI,10,1,8.429813574,5700
7,Doctorado,2.726805922,36,48,Mujer,TI,3,1,8.121796429,4800
9,Maestria,3.910344059,32,47,Hombre,TI,12,1,2.808202057,7900
1,Doctorado,3.03990762,37,40,Mujer,Finanzas,8,0,8.246072879,4600
12,Grado,4.194966752,52,49,Mujer,Recursos Humanos,9,1,8.651194612,7600
8,Maestria,1.624814585,43,38,Hombre,Ventas,14,0,3.60235301,7800
11,Doctorado,5.671538118,53,64,Hombre,TI,11,1,9.570340705,8000
19,Grado,1.608513072,59,62,Hombre,TI,12,1,1.448741318,9900
17,Maestria,8.20320857,52,63,Mujer,Finanzas,1,1,2.349183279,6200
8,Grado,3.103408737,56,41,Hombre,Recursos Humanos,14,0,5.838230242,7800
3,Maestria,5.860107231,51,61,Hombre,TI,11,1,6.18213224,6400
3,Grado,8.920711788,58,60,Hombre,Finanzas,2,1,6.80635075,3700
1,Grado,6.857896321,36,44,Hombre,Ventas,10,1,1.152722164,5700
5,Doctorado,5.796620079,50,53,Hombre,Ventas,2,0,9.643300972,3600
10,Grado,3.919003778,36,54,Mujer,TI,4,1,1.401292835,5700
7,Maestria,3.997017218,30,26,Hombre,TI,2,1,2.287557575,4500
9,Maestria,7.025382597,46,64,Hombre,Recursos Humanos,7,0,1.126130658,5900
7,Doctorado,9.947254251,38,55,Hombre,Recursos Humanos,13,0,6.1017259,7300
9,Maestria,6.956552709,59,61,Mujer,TI,9,1,9.390401955,7000
8,Maestria,6.020050756,50,32,Hombre,Finanzas,7,1,6.993524495,6200
12,Maestria,7.575854592,42,24,Mujer,Recursos Humanos,12,1,8.403917216,8500
2,Grado,5.186850511,50,54,Mujer,TI,6,0,1.119530831,4200
1,Grado,1.541281083,48,32,Hombre,Recursos Humanos,10,0,5.878137686,5200
16,Maestria,6.060671343,50,37,Hombre,TI,1,0,5.136066798,5500
5,Doctorado,9.618627561,48,39,Hombre,Ventas,11,1,5.490711498,6800
3,Grado,2.577726481,54,51,Mujer,TI,10,0,1.649918668,5600
12,Doctorado,7.210044017,54,31,Mujer,Ventas,9,1,7.15991825,7600
8,Maestria,2.808403198,51,39,Mujer,Recursos Humanos,5,0,5.528983734,5100
3,Maestria,5.82244916,46,59,Mujer,TI,11,0,7.886339649,5900
1,Grado,1.870088047,52,40,Mujer,Recursos Humanos,5,0,5.367615707,3700
3,Maestria,5.053338426,52,57,Mujer,Ventas,6,1,2.344434726,4900
5,Grado,7.80546996,59,34,Hombre,TI,9,1,6.834312587,6200
15,Maestria,4.128143718,39,24,Hombre,Recursos Humanos,13,1,2.551477259,9400
14,Maestria,6.98420552,39,31,Mujer,Ventas,8,1,8.85155107,7700
3,Grado,8.159049647,33,59,Hombre,Recursos Humanos,8,0,6.518046152,5000
1,Grado,9.344600375,37,22,Hombre,Finanzas,14,1,2.414834952,6900
5,Grado,3.111778737,51,48,Mujer,Ventas,8,0,9.661042517,5400
14,Maestria,4.593843242,49,29,Mujer,Ventas,1,1,5.66528917,5600
7,Maestria,2.37174412,49,63,Hombre,Ventas,1,1,1.656086067,4200
9,Doctorado,9.932351519,47,38,Mujer,TI,8,0,6.64149614,6200
15,Grado,9.343008711,43,30,Mujer,TI,5,0,3.278790163,6500
15,Maestria,5.859614173,47,27,Hombre,TI,9,1,8.233241067,8200
10,Maestria,8.578299649,57,64,Mujer,Finanzas,2,1,8.360398662,5100
13,Grado,5.688621795,43,46,Hombre,Finanzas,9,0,9.810526203,7300
19,Doctorado,6.612271192,49,60,Hombre,Ventas,12,0,5.516825779,9400
7,Grado,1.802119889,50,49,Hombre,Finanzas,14,0,5.094611918,7600
17,Doctorado,7.797433784,53,54,Hombre,Recursos Humanos,8,0,7.781280449,7800
4,Maestria,2.149421353,44,58,Hombre,Ventas,9,0,2.192235907,5500
5,Doctorado,8.434608672,51,30,Mujer,Ventas,4,1,5.922239624,4700
7,Maestria,8.038252789,59,39,Mujer,Recursos Humanos,1,1,5.916228401,4200
13,Grado,7.37870228,33,42,Mujer,Ventas,1,1,1.805258105,5400
15,Grado,1.325443425,42,23,Mujer,Finanzas,5,1,4.76185677,7000
11,Grado,3.728155204,56,64,Hombre,TI,2,0,8.679563187,4800
4,Doctorado,3.368013129,52,59,Hombre,Recursos Humanos,14,0,8.705382598,7000
13,Maestria,4.241227667,37,61,Mujer,Finanzas,8,0,1.893138984,7000
7,Grado,1.788784721,47,57,Hombre,Recursos Humanos,10,1,1.816487945,6900
19,Grado,9.432620407,41,64,Mujer,Recursos Humanos,11,0,3.364259293,9100
2,Maestria,5.984220166,52,58,Mujer,Ventas,5,0,8.872894563,3900
10,Grado,3.749718796,43,36,Mujer,Ventas,5,1,2.160123266,6000
13,Maestria,4.572833654,31,49,Hombre,Finanzas,2,1,7.479971224,5700
6,Maestria,5.024822865,47,39,Hombre,Recursos Humanos,7,1,1.910490577,5800
12,Maestria,6.405349,53,55,Hombre,Ventas,13,0,6.608240684,8300
12,Maestria,5.641114849,31,43,Hombre,Ventas,8,0,4.204605692,6800
11,Maestria,9.274527759,40,32,Mujer,Recursos Humanos,10,1,8.100225667,7700
7,Doctorado,5.472671346,38,34,Hombre,Finanzas,13,1,3.103214039,7800
1,Grado,9.929422133,41,25,Hombre,Finanzas,1,0,6.752816465,2500
1,Doctorado,8.66282462,46,43,Hombre,Recursos Humanos,2,1,3.121142811,3300
13,Grado,2.876594629,44,28,Mujer,Finanzas,10,0,7.422942548,7600
9,Doctorado,9.375356932,54,64,Mujer,Ventas,4,1,8.863102311,5500
3,Maestria,2.047297581,46,45,Hombre,Recursos Humanos,5,1,2.141216192,4600
7,Grado,8.357047376,55,25,Hombre,Ventas,13,1,8.799361197,7800
6,Grado,4.425609641,58,49,Hombre,TI,2,0,6.34217729,3800
8,Doctorado,8.901768884,55,36,Hombre,TI,1,0,2.143994418,3900
9,Doctorado,8.812510211,47,22,Mujer,Finanzas,9,1,4.847876698,7000
5,Grado,8.253328601,51,24,Hombre,TI,14,0,2.447742641,7200
1,Doctorado,8.110273927,35,35,Hombre,Ventas,1,1,7.303131,3000
19,Doctorado,3.742112252,46,59,Hombre,TI,13,1,7.82981321,10200
10,Doctorado,1.728273547,52,22,Mujer,Ventas,4,0,1.952168682,5200
12,Maestria,4.626821609,53,59,Mujer,Finanzas,2,0,5.555258674,5000
15,Maestria,2.561720635,47,59,Hombre,Finanzas,11,0,8.331625504,8300
9,Doctorado,7.2545598,37,42,Hombre,Ventas,4,0,9.425467374,5000
17,Doctorado,4.114897539,38,50,Hombre,TI,8,1,5.621660801,8300
17,Maestria,9.780491808,35,26,Hombre,Finanzas,8,0,9.552513013,7800
12,Maestria,6.768748696,34,31,Hombre,Recursos Humanos,11,0,5.821200734,7700
7,Grado,8.402325073,41,49,Mujer,Finanzas,12,1,4.547714451,7500
2,Grado,2.192722055,54,42,Mujer,TI,9,1,8.633828157,5600
3,Maestria,8.75813034,58,28,Mujer,Recursos Humanos,13,1,5.436844394,7000
17,Doctorado,9.304814715,57,24,Hombre,TI,11,1,5.247122595,9200
5,Doctorado,5.383557269,40,41,Mujer,Ventas,12,0,5.412812405,6600
17,Doctorado,6.45627644,54,40,Mujer,Recursos Humanos,5,0,8.621065017,6900
17,Doctorado,7.883288208,30,56,Mujer,TI,7,1,8.487473875,8000
17,Grado,2.573547645,40,25,Hombre,Recursos Humanos,3,1,4.631679932,6800
2,Maestria,5.523094688,48,26,Hombre,TI,10,0,3.999698739,5400
2,Doctorado,4.58796725,38,22,Mujer,Recursos Humanos,4,0,5.427352216,3600
5,Grado,2.317365929,56,25,Hombre,TI,10,0,6.154952588,6000
1,Doctorado,4.307809801,31,33,Mujer,Ventas,9,0,3.145034896,4900
1,Maestria,1.613550784,41,48,Mujer,Recursos Humanos,10,0,8.145595762,5200
19,Grado,1.232307163,33,63,Mujer,Recursos Humanos,10,1,5.378344892,9300
2,Maestria,2.216496602,33,44,Mujer,Recursos Humanos,14,1,4.006409936,7100
12,Maestria,9.668036004,47,46,Hombre,Recursos Humanos,12,1,1.961388937,8500
6,Grado,5.945765823,44,42,Hombre,Ventas,1,1,3.149606444,4000
4,Grado,9.69239945,48,45,Hombre,Recursos Humanos,2,0,9.543530546,3400
11,Grado,4.892480905,42,46,Hombre,Finanzas,5,1,3.745897181,6200
17,Grado,3.806345198,48,53,Mujer,Ventas,3,0,2.519733604,6300
6,Grado,5.555276766,46,53,Hombre,Finanzas,2,0,5.146055125,3800
5,Grado,4.955605198,35,26,Mujer,Recursos Humanos,1,0,3.76378969,3300
2,Grado,1.950982158,45,57,Hombre,TI,10,0,1.316433252,5400
6,Doctorado,6.767436832,53,63,Hombre,Finanzas,3,0,3.908306956,4100
11,Maestria,2.944343643,41,63,Hombre,Recursos Humanos,1,0,5.896977615,4500
16,Grado,6.576291594,48,60,Mujer,Finanzas,12,0,5.965411348,8800
16,Doctorado,6.851809832,34,37,Mujer,Recursos Humanos,1,1,4.209030291,6000
1,Doctorado,2.368223678,46,54,Mujer,Recursos Humanos,12,0,5.025724806,5800
9,Doctorado,1.552146644,55,42,Mujer,Recursos Humanos,1,1,9.689661264,4600
6,Maestria,8.026854275,52,30,Hombre,TI,8,1,4.396136295,6100
16,Grado,5.138203814,55,27,Mujer,Finanzas,3,0,3.324041319,6100
3,Doctorado,1.52347416,58,56,Mujer,Ventas,11,0,3.191203397,5900
4,Maestria,9.953796855,30,60,Hombre,Ventas,1,1,5.119881514,3600
19,Maestria,1.520025049,57,43,Hombre,Ventas,7,1,7.835681338,8400
3,Maestria,7.25531706,56,62,Mujer,Ventas,10,1,2.853893658,6100
19,Doctorado,9.853110327,54,26,Hombre,Recursos Humanos,3,1,7.383665144,7200
7,Grado,3.152620938,53,63,Mujer,Finanzas,8,0,1.19034841,5800
9,Doctorado,2.280244318,52,44,Hombre,Finanzas,4,0,4.770396802,5000
1,Doctorado,2.092464455,39,38,Mujer,TI,4,0,7.982785587,3400
8,Grado,3.729476328,44,33,Mujer,Finanzas,5,1,4.048596602,5600
7,Grado,1.909412299,52,44,Mujer,Finanzas,6,0,6.073633913,5200
18,Grado,7.229452075,50,37,Mujer,Finanzas,7,1,2.844813095,8200
8,Maestria,1.560626183,50,24,Mujer,TI,14,0,7.67795852,7800
1,Grado,5.584799153,40,51,Hombre,Ventas,14,1,1.470511929,6900
11,Doctorado,9.970271685,42,43,Mujer,Finanzas,4,0,8.672883804,5400
18,Grado,8.325732426,34,30,Mujer,TI,8,0,2.783767478,8000
10,Doctorado,6.536974944,30,50,Mujer,TI,13,1,8.869582285,8400
3,Maestria,3.756282587,53,58,Mujer,Recursos Humanos,6,1,4.172763172,4900
7,Doctorado,6.615062527,41,44,Mujer,TI,14,1,7.50415217,8100
16,Doctorado,5.743373175,40,34,Hombre,Ventas,1,1,3.87302768,6000
16,Grado,4.834750455,46,53,Hombre,Finanzas,1,1,9.153205041,6000
17,Grado,2.176393391,33,44,Mujer,TI,9,0,2.13973413,8100
2,Doctorado,8.979437937,44,38,Hombre,Ventas,10,1,2.606678103,5900
1,Grado,5.048061839,54,61,Mujer,TI,6,0,5.437271126,4000
16,Maestria,2.751602606,59,42,Hombre,TI,10,0,1.737445951,8200
12,Maestria,4.309834158,38,23,Hombre,TI,8,0,2.763821662,6800
5,Grado,4.727167773,50,58,Mujer,TI,13,0,9.49389744,6900
5,Maestria,8.44784106,49,27,Hombre,TI,7,0,9.78840695,5100
9,Grado,7.602529425,48,39,Hombre,Ventas,12,1,4.386333964,7900
9,Doctorado,7.923744043,48,51,Mujer,Finanzas,6,1,9.309574189,6100
3,Doctorado,1.09928138,41,43,Mujer,Finanzas,4,0,5.903422081,3800
19,Maestria,4.745385984,34,54,Hombre,Finanzas,7,0,3.427682193,7900
16,Grado,5.332097365,39,51,Hombre,Finanzas,9,1,7.32158849,8400
16,Grado,1.172730491,46,38,Hombre,Ventas,14,1,6.930116259,9900
3,Maestria,3.338318879,34,64,Mujer,Recursos Humanos,11,0,9.902127872,5900
1,Doctorado,7.842608408,51,53,Hombre,Recursos Humanos,10,1,3.385425587,5700
11,Maestria,2.233987352,45,63,Hombre,Ventas,10,1,7.048535524,7700
17,Doctorado,5.817791183,36,35,Hombre,Ventas,14,1,1.468213795,10100
8,Grado,2.936816848,57,31,Mujer,TI,7,0,2.022814348,5700
4,Doctorado,1.109086972,38,57,Mujer,TI,1,1,1.035265375,3600
6,Maestria,3.170813118,32,55,Mujer,TI,10,0,9.99514613,6200
8,Grado,9.782863794,44,30,Mujer,Finanzas,9,0,8.220463274,6300
3,Maestria,8.213834007,45,63,Hombre,TI,13,0,8.080507133,6500
16,Maestria,9.636189799,47,49,Mujer,Recursos Humanos,4,0,5.587534678,6400
3,Doctorado,5.390686395,43,32,Hombre,Finanzas,3,0,3.700603746,3500
18,Maestria,1.987625788,32,35,Hombre,TI,4,1,2.36137856,7300
14,Doctorado,5.931635401,41,60,Hombre,Finanzas,4,0,3.56207265,6000
18,Grado,5.089396011,38,40,Hombre,Recursos Humanos,13,0,4.383740997,9500
2,Doctorado,8.599213745,57,36,Mujer,TI,10,0,7.806790873,5400
3,Grado,1.882743227,36,49,Mujer,Recursos Humanos,11,1,5.8569561,6400
16,Doctorado,5.394170233,38,45,Mujer,Recursos Humanos,2,1,1.697352639,6300
9,Maestria,2.350437982,42,29,Mujer,Recursos Humanos,14,1,1.162261081,8500
4,Doctorado,3.922083342,47,64,Mujer,TI,12,1,1.920989616,6900
1,Doctorado,7.636213696,34,30,Hombre,Ventas,14,1,4.694488423,6900
4,Grado,5.284163164,42,54,Mujer,TI,1,1,9.398736253,3600
1,Maestria,4.382994566,33,54,Mujer,Recursos Humanos,12,1,6.736622331,6300
14,Doctorado,4.550286507,31,40,Mujer,TI,10,0,8.216433099,7800
16,Maestria,5.135020916,45,24,Mujer,Recursos Humanos,12,0,5.197371351,8800
8,Doctorado,8.065148895,38,31,Hombre,Ventas,1,1,4.254994749,4400
7,Doctorado,9.0287622,38,61,Hombre,Finanzas,13,0,1.975603354,7300
3,Maestria,9.598012179,35,63,Hombre,Ventas,14,0,8.8833972,6800
17,Doctorado,8.082130476,40,22,Hombre,Ventas,8,1,8.048440261,8300
