Experiencia,Nivel_Educativo,Evaluacion_Desempeno,Horas_Semanales,Edad,Genero,Departamento,Anos_en_la_Empresa,Titulo_Universitario,Nivel_Competencias,Salario_Soles
1,Maestria,3.838662062,51,50,Hombre,Finanzas,14,0,2.513062878,6400
16,Doctorado,7.193212355,53,55,Mujer,TI,2,0,5.610345075,5800
12,Grado,4.938428116,51,34,Hombre,Finanzas,12,1,5.386373271,8500
19,Maestria,3.292035598,30,22,Hombre,TI,10,0,6.625823974,8800
14,Doctorado,8.567844215,33,55,Hombre,TI,5,1,9.515682046,6800
6,Doctorado,1.345837141,42,50,Mujer,Recursos Humanos,12,1,6.217942976,7300
6,Grado,9.115857929,52,34,Mujer,Recursos Humanos,4,0,5.861955401,4400
13,Maestria,5.153297182,42,50,Hombre,Finanzas,8,0,1.452906396,7000
19,Doctorado,6.734813291,42,60,Mujer,Ventas,2,0,1.566167284,6400
8,Grado,6.9341853,31,45,Mujer,Finanzas,10,1,2.686121122,7100
2,Doctorado,9.056059666,38,47,Hombre,TI,9,1,1.292236945,5600
1,Maestria,6.73002714,53,38,Mujer,Recursos Humanos,7,1,7.69017606,4800
15,Doctorado,6.525402263,37,28,Mujer,Finanzas,13,0,7.509972736,8900
1,Doctorado,1.599868365,36,34,Mujer,Finanzas,7,0,2.22450611,4300
5,Doctorado,5.665672198,33,26,Hombre,Recursos Humanos,1,1,8.524710107,3800
16,Doctorado,2.351521007,47,47,Hombre,Recursos Humanos,14,0,2.393074314,9400
19,Grado,7.636903918,32,24,Hombre,Recursos Humanos,12,0,3.710580283,9400
4,Grado,5.609997287,57,28,Mujer,TI,2,1,3.240792092,3900
3,Maestria,7.122050013,35,60,Hombre,Recursos Humanos,4,1,4.350763887,4300
17,Grado,1.375056105,41,22,Mujer,Ventas,4,0,3.291973893,6600
17,Grado,1.763128144,41,38,Mujer,Finanzas,11,1,5.400558338,9200
12,Maestria,7.446910493,50,64,Mujer,Recursos Humanos,14,0,4.666670932,8600
14,Grado,1.648759024,57,46,Hombre,Recursos Humanos,3,1,9.879125417,6200
6,Grado,1.64131055,37,24,Hombre,TI,7,1,1.503337151,5800
3,Maestria,1.108976277,51,36,Hombre,TI,12,1,2.279632387,6700
9,Maestria,9.608512585,51,50,Hombre,Finanzas,8,0,1.475433045,6200
5,Maestria,7.637575235,30,64,Mujer,Ventas,2,0,6.632570755,3600
17,Doctorado,4.179262677,33,53,Hombre,Finanzas,4,1,1.490583497,7100
14,Doctorado,3.668820232,50,47,Mujer,Recursos Humanos,14,1,8.527957636,9500
3,Maestria,4.147329068,57,37,Hombre,Ventas,3,1,5.607447676,4000
1,Maestria,7.971881781,40,46,Hombre,Ventas,2,0,5.743068621,2800
1,Maestria,6.9523355,32,49,Hombre,Ventas,12,1,6.054350569,6300
3,Doctorado,2.666760111,42,30,Mujer,Ventas,13,1,2.537323357,7000
18,Doctorado,2.566984018,54,22,Mujer,Finanzas,14,1,2.779212728,10300
10,Grado,1.885560847,46,50,Mujer,TI,6,1,3.869355906,6300
3,Grado,6.942724477,51,43,Mujer,TI,13,0,6.341467742,6500
8,Maestria,7.87935396,51,37,Mujer,Recursos Humanos,4,0,2.891059983,4800
14,Doctorado,3.385417855,39,62,Hombre,TI,6,1,2.046985544,7100
18,Doctorado,1.188504649,50,62,Mujer,TI,2,0,9.731051978,6200
15,Doctorado,1.739545007,41,28,Mujer,TI,12,0,1.197836333,8600
2,Maestria,9.710740314,44,35,Mujer,TI,4,0,8.224276648,3600
10,Grado,3.659002997,50,50,Mujer,Recursos Humanos,11,1,8.092316346,7800
2,Maestria,7.923008331,39,40,Hombre,Finanzas,6,0,3.674927025,4200
17,Grado,6.62197212,43,40,Mujer,Ventas,14,0,2.220639544,9600
8,Grado,4.437456757,42,23,Hombre,TI,5,0,2.31065782,5100
1,Maestria,2.85118536,34,62,Hombre,Finanzas,3,1,7.276884555,3600
9,Grado,2.092477763,35,36,Hombre,TI,8,1,6.78525932,6700
11,Grado,6.535116712,53,24,Mujer,TI,7,0,8.044711068,6300
16,Doctorado,7.971704026,31,32,Hombre,Ventas,3,0,9.437330552,6100
7,Grado,6.795138282,51,51,Mujer,Ventas,6,1,7.227346269,5700
10,Maestria,5.772719199,46,61,Mujer,Ventas,4,1,2.402663829,5700
3,Maestria,1.377561011,33,39,Mujer,TI,11,0,3.190983551,5900
18,Grado,9.716398998,43,23,Mujer,TI,5,0,8.579743578,7100
13,Doctorado,8.188427725,39,53,Mujer,TI,11,1,2.883754683,8400
7,Doctorado,3.63539833,32,29,Hombre,Ventas,5,1,1.652700853,5400
4,Grado,9.819732964,54,43,Hombre,Recursos Humanos,7,0,7.329520486,4900
13,Grado,6.416934307,32,27,Mujer,Finanzas,11,1,4.622737199,8400
1,Maestria,6.241803924,44,33,Hombre,Recursos Humanos,5,0,9.280360473,3700
8,Grado,7.732658615,35,61,Mujer,TI,11,0,6.85229564,6900
14,Doctorado,8.305928093,46,57,Hombre,TI,3,0,1.8137708,5700
16,Grado,6.908307466,41,36,Hombre,Recursos Humanos,10,1,9.530709105,8700
14,Maestria,2.152861717,51,49,Hombre,TI,5,0,3.327015373,6300
12,Maestria,4.044407554,49,39,Hombre,Finanzas,7,0,4.034912414,6500
19,Maestria,9.352752763,53,23,Hombre,TI,5,1,4.620343723,7800
15,Maestria,3.021540507,58,34,Mujer,Finanzas,5,1,1.461018668,7000
2,Maestria,4.349503215,40,36,Mujer,Recursos Humanos,9,0,5.4686388,5100
2,Grado,4.888691946,54,41,Hombre,Recursos Humanos,3,0,2.10986642,3300
19,Grado,4.954644907,33,50,Mujer,TI,13,1,4.60873294,10200
17,Grado,6.516456242,55,63,Hombre,Finanzas,6,1,4.156388092,7700
10,Grado,9.48768254,57,50,Mujer,TI,1,1,7.955560751,4800
6,Maestria,3.166234406,55,24,Hombre,Ventas,10,0,8.228534605,6200
15,Doctorado,2.093512387,35,40,Hombre,Ventas,5,0,2.380715942,6500
11,Grado,2.777234409,30,24,Hombre,Ventas,8,0,4.298960686,6600
5,Doctorado,8.982324102,49,35,Mujer,Ventas,5,1,4.360178449,5000
1,Grado,6.812297314,52,61,Mujer,TI,9,0,2.362693995,4900
8,Grado,3.573161103,57,25,Hombre,Ventas,11,1,8.186081545,7400
12,Doctorado,8.343522451,45,32,Hombre,Finanzas,6,0,7.365054955,6200
12,Maestria,8.752329967,44,52,Mujer,Recursos Humanos,8,1,2.713436077,7300
5,Grado,8.618629048,46,64,Mujer,Recursos Humanos,10,0,4.300497177,6000
7,Grado,9.270338803,37,53,Mujer,Ventas,8,0,1.952245224,5800
4,Grado,3.270169182,57,48,Mujer,Ventas,13,1,6.653859374,7200
6,Doctorado,7.795377359,55,51,Mujer,Ventas,3,1,2.092347321,4600
13,Maestria,5.144855475,41,64,Hombre,TI,7,0,9.873407518,6700
15,Doctorado,8.577986976,56,23,Mujer,Recursos Humanos,14,1,8.026138672,9700
3,Doctorado,7.556416094,51,30,Hombre,Ventas,7,1,4.512146946,5200
8,Maestria,7.988027018,50,49,Hombre,Finanzas,14,0,6.207075391,7800
16,Doctorado,6.905456539,39,52,Mujer,Ventas,10,1,9.202076346,8700
13,Maestria,2.596858925,56,55,Mujer,Recursos Humanos,12,0,5.986893524,8200
18,Grado,5.90524227,44,36,Hombre,Ventas,6,0,2.570486378,7400
10,Maestria,9.862027656,59,46,Mujer,Recursos Humanos,12,1,4.4083302,8100
19,Grado,9.436492598,38,57,Hombre,Ventas,7,1,8.588303785,8400
17,Doctorado,1.388563622,31,29,Mujer,Finanzas,14,0,6.797917144,9600
19,Doctorado,2.483333342,34,30,Mujer,Ventas,2,0,6.856519459,6400
5,Grado,2.185558961,35,58,Mujer,Finanzas,9,0,8.801393371,5700
9,Doctorado,7.53381919,36,60,Hombre,Finanzas,10,0,9.045757517,6800
12,Maestria,8.360067969,50,53,Mujer,Ventas,10,0,9.278133146,7400
1,Grado,2.921602297,54,38,Hombre,Finanzas,1,0,1.853642739,2500
1,Doctorado,5.552674237,30,56,Mujer,TI,1,1,5.897134018,3000
15,Grado,8.566327252,52,58,Hombre,Ventas,3,1,7.664585691,6400
2,Maestria,7.595213903,55,40,Mujer,Ventas,14,1,7.812341606,7100
16,Maestria,5.880134849,36,50,Hombre,Finanzas,3,0,6.460445818,6100
8,Doctorado,6.313129214,49,28,Hombre,Finanzas,1,1,2.501086017,4400
13,Maestria,5.575244922,54,49,Hombre,Ventas,12,0,8.176784985,8200
1,Grado,3.677936062,59,30,Hombre,TI,7,0,7.481002002,4300
16,Maestria,6.085197936,41,49,Hombre,Finanzas,4,1,1.775221944,6900
7,Grado,7.199967718,45,27,Hombre,Finanzas,10,0,5.174288422,6400
5,Grado,8.859906243,45,50,Mujer,Recursos Humanos,13,0,2.565796596,6900
3,Maestria,6.726622186,40,38,Hombre,TI,2,0,4.037293411,3200
12,Doctorado,7.850093833,50,37,Hombre,TI,10,0,1.16272983,7400
16,Maestria,2.440644715,33,44,Hombre,Ventas,5,0,4.602968816,6700
19,Grado,5.15401727,42,52,Mujer,TI,6,0,5.94889229,7600
5,Grado,1.083984578,36,24,Mujer,Ventas,9,1,6.576243335,6200
14,Maestria,3.220109781,33,42,Mujer,Recursos Humanos,4,0,6.971413106,6000
5,Doctorado,7.538155436,44,47,Hombre,TI,2,0,8.526621818,3600
15,Doctorado,9.926289562,48,57,Mujer,Finanzas,5,0,2.939166165,6500
17,Grado,1.892602896,38,63,Mujer,Recursos Humanos,3,0,2.084336402,6300
14,Grado,4.613448843,40,58,Hombre,Ventas,2,1,8.663834547,5900
5,Doctorado,8.200638718,37,43,Hombre,Recursos Humanos,12,1,2.409515334,7100
12,Maestria,2.836320712,30,63,Mujer,Ventas,1,0,9.772840732,4700
16,Grado,5.995764544,52,33,Hombre,Recursos Humanos,10,0,8.582844065,8200
16,Grado,7.597641664,54,63,Hombre,Ventas,2,0,5.507889453,5800
7,Doctorado,6.543869052,53,34,Hombre,TI,6,1,9.832792824,5700
4,Maestria,2.692222612,37,32,Hombre,Finanzas,8,1,1.876390562,5700
1,Doctorado,4.198461118,42,37,Mujer,Ventas,13,1,3.727591851,6600
5,Maestria,8.05412606,51,29,Hombre,Recursos Humanos,3,1,6.744019735,4400
10,Maestria,5.988038627,56,61,Mujer,Ventas,11,0,4.150061816,7300
5,Maestria,1.047066522,33,61,Mujer,Ventas,9,1,9.355352968,6200
4,Grado,7.84891684,37,23,Mujer,Ventas,12,1,1.590634794,6900
2,Doctorado,1.317802194,32,51,Mujer,Recursos Humanos,9,0,5.944706489,5100
10,Doctorado,7.711604045,58,51,Hombre,Finanzas,2,0,6.317796407,4600
19,Maestria,2.822325041,38,33,Hombre,TI,8,1,6.874553114,8700
1,Grado,9.622661321,58,31,Hombre,Finanzas,10,1,3.30099601,5700
5,Grado,4.311466762,31,32,Mujer,Ventas,11,1,4.281097848,6800
13,Doctorado,3.942384547,31,36,Mujer,Recursos Humanos,12,1,8.593124767,8700
4,Grado,2.339992453,57,37,Mujer,Finanzas,5,0,2.754484921,4300
16,Grado,3.750437939,42,38,Hombre,Ventas,4,0,8.441810625,6400
16,Maestria,8.889856856,44,47,Mujer,TI,10,1,6.063898806,8700
2,Grado,9.967009039,57,23,Hombre,TI,5,1,7.859687601,4400
17,Maestria,4.314785775,52,33,Hombre,TI,4,1,7.422466296,7100
12,Doctorado,5.037495679,41,47,Hombre,Ventas,8,1,2.867603458,7300
18,Grado,7.498638444,55,44,Hombre,Recursos Humanos,4,1,6.119314628,7300
3,Doctorado,8.975762024,33,39,Mujer,Finanzas,13,0,8.809508375,6500
1,Doctorado,6.337399008,55,53,Hombre,TI,10,0,4.889046131,5200
1,Grado,4.523731284,37,59,Mujer,Ventas,12,0,9.699316932,5800
19,Grado,4.713596568,38,24,Hombre,Ventas,13,1,5.069935901,10200
11,Doctorado,7.260563318,52,59,Mujer,Finanzas,14,1,2.28507073,8900
5,Grado,1.028964372,34,24,Mujer,TI,6,0,4.504912121,4800
12,Maestria,6.576304037,53,51,Hombre,Ventas,2,0,9.565321658,5000
3,Maestria,4.199437094,49,22,Hombre,Finanzas,5,1,3.877487644,4600
1,Grado,8.147775981,47,51,Hombre,Recursos Humanos,6,0,8.812883439,4000
1,Doctorado,1.836915758,40,53,Mujer,Recursos Humanos,5,1,8.931256135,4200
8,Grado,6.293820403,44,49,Hombre,Recursos Humanos,12,1,4.151678719,7700
10,Grado,5.328756009,57,42,Hombre,TI,2,0,1.749318922,4600
11,Doctorado,6.780929733,51,34,Mujer,Finanzas,14,0,7.521021182,8400
12,Doctorado,1.58368235,38,48,Hombre,Finanzas,7,0,3.803610691,6500
13,Maestria,6.219854087,46,57,Mujer,Ventas,4,1,8.046312528,6300
12,Doctorado,6.053361292,56,28,Hombre,Ventas,8,1,4.983893634,7300
14,Maestria,6.04594085,55,43,Mujer,Ventas,7,0,5.367400681,6900
2,Doctorado,6.431388999,41,31,Mujer,Finanzas,7,1,8.001184661,5000
19,Grado,7.088211435,36,60,Hombre,Ventas,9,1,4.44126998,9000
18,Maestria,8.244900997,39,36,Mujer,Finanzas,1,1,4.988146108,6400
3,Maestria,3.428386481,54,36,Hombre,Finanzas,10,0,4.385714219,5600
17,Maestria,8.425444692,55,25,Hombre,Recursos Humanos,6,1,4.306064637,7700
8,Grado,5.48430114,54,53,Mujer,Ventas,6,0,5.733519192,5400
10,Grado,1.693524512,39,44,Hombre,Recursos Humanos,6,0,8.279195001,5800
2,Grado,1.526958363,56,27,Mujer,TI,13,1,4.255914807,6800
19,Grado,4.008144868,42,45,Mujer,TI,12,0,5.718292485,9400
9,Grado,8.064072794,48,41,Mujer,TI,6,1,7.036545929,6100
7,Maestria,7.369128413,40,58,Mujer,Finanzas,12,0,3.424955017,7000
4,Grado,8.097534682,42,41,Mujer,Finanzas,10,0,3.497705244,5800
18,Maestria,5.655421508,50,33,Mujer,Finanzas,7,1,9.400718143,8200
13,Grado,4.961790982,37,54,Mujer,Ventas,14,0,7.51181116,8800
11,Doctorado,2.32707274,37,49,Mujer,Recursos Humanos,10,0,6.194680086,7200
4,Maestria,3.953734782,33,29,Hombre,Finanzas,6,0,6.82948049,4600
4,Doctorado,4.906174296,44,22,Hombre,Recursos Humanos,1,1,1.263694988,3600
10,Maestria,1.797403867,57,58,Mujer,Recursos Humanos,3,1,6.56292669,5400
5,Doctorado,2.985507574,40,43,Hombre,Recursos Humanos,2,0,5.585579859,3600
9,Grado,6.384027647,40,27,Hombre,Ventas,6,0,5.911747118,5600
3,Grado,7.620968028,30,42,Hombre,Ventas,8,0,4.234814441,5000
17,Grado,9.985127603,46,53,Hombre,TI,3,1,1.733265079,6800
3,Maestria,9.398019982,44,56,Hombre,TI,10,1,2.740053103,6100
16,Doctorado,6.783086796,49,36,Hombre,Recursos Humanos,8,0,9.556702419,7600
4,Grado,4.79123248,35,26,Mujer,TI,8,1,4.67829606,5700
18,Doctorado,6.725596282,53,27,Hombre,Recursos Humanos,5,1,5.200148402,7600
17,Doctorado,8.070864563,51,46,Hombre,Ventas,8,1,1.474388109,8300
7,Grado,2.065025718,57,61,Hombre,Ventas,6,1,1.338096066,5700
5,Grado,4.689144007,54,50,Hombre,Ventas,5,0,7.454633023,4500
12,Doctorado,8.558220571,44,28,Mujer,Finanzas,9,1,5.842851977,7600
17,Grado,4.454496567,38,61,Mujer,Recursos Humanos,14,1,5.578353858,10100
13,Grado,6.146850441,43,34,Mujer,Ventas,7,0,3.188120774,6700
3,Grado,6.289924248,47,59,Mujer,Recursos Humanos,8,0,7.702756585,5000
9,Maestria,2.660286278,55,39,Hombre,TI,1,1,2.514129212,4600
17,Doctorado,4.260118975,46,23,Mujer,TI,11,1,2.709412693,9200
17,Doctorado,4.010601599,47,29,Mujer,Ventas,2,0,5.146409542,6000
16,Maestria,1.235770377,34,32,Mujer,Recursos Humanos,8,0,3.576518759,7600
13,Doctorado,1.217725875,49,54,Mujer,Ventas,12,0,3.227166831,8200
19,Grado,8.485273393,49,59,Hombre,TI,9,1,6.807138801,9000
17,Doctorado,3.45763729,38,48,Mujer,Ventas,4,1,6.858745707,7100
4,Grado,5.662708896,40,41,Hombre,Recursos Humanos,12,0,8.420653628,6400
12,Maestria,3.688530162,53,33,Mujer,TI,10,1,4.759377103,7900
9,Grado,9.466113206,51,64,Hombre,Finanzas,11,0,1.657765819,7100
19,Doctorado,3.33367083,30,52,Hombre,TI,10,1,3.462997464,9300
12,Doctorado,4.866911315,47,48,Mujer,Finanzas,14,0,9.820049169,8600
9,Doctorado,8.854572254,35,53,Mujer,Ventas,9,0,6.366327177,6500
7,Maestria,8.577402101,56,31,Mujer,Ventas,4,1,7.387633763,5100
14,Maestria,2.674912761,31,24,Mujer,Recursos Humanos,10,1,1.066220467,8300
19,Doctorado,8.223789788,44,48,Hombre,Finanzas,10,1,5.66385159,9300
15,Grado,5.123681981,58,56,Hombre,Ventas,10,1,1.337757918,8500
16,Maestria,5.346719849,55,52,Mujer,Finanzas,9,1,6.123071909,8400
5,Doctorado,2.201319752,50,36,Mujer,Ventas,11,1,9.286937647,6800
3,Doctorado,1.725413624,43,37,Hombre,TI,7,0,9.715772175,4700
12,Maestria,7.551453763,34,34,Mujer,Ventas,2,1,5.864974079,5500
4,Maestria,5.468150371,35,56,Hombre,Recursos Humanos,9,0,5.123843247,5500
16,Maestria,4.931656324,35,32,Mujer,TI,4,0,9.505153848,6400
7,Grado,7.565574058,59,42,Hombre,Recursos Humanos,8,1,7.062488488,6300
13,Grado,7.889616091,51,32,Hombre,TI,14,0,1.584093516,8800
10,Doctorado,2.430173509,59,51,Hombre,Finanzas,7,0,5.191530199,6100
7,Maestria,6.492026345,47,56,Hombre,Recursos Humanos,13,1,3.162205166,7800
14,Grado,2.21818674,43,43,Hombre,Ventas,7,1,5.228238893,7400
5,Maestria,7.762375774,39,59,Mujer,Finanzas,8,1,5.099190148,5900
3,Doctorado,6.912596406,43,52,Hombre,Ventas,1,0,6.239303225,2900
11,Grado,9.60953159,42,35,Mujer,TI,5,1,4.210934413,6200
11,Grado,1.620622147,59,45,Hombre,TI,2,1,2.478434045,5300
18,Grado,1.51349249,32,53,Hombre,Ventas,2,1,5.533474911,6700
15,Doctorado,3.539683672,59,57,Mujer,Ventas,1,1,8.471825959,5800
12,Maestria,3.355351154,35,53,Mujer,Finanzas,5,0,6.976110053,5900
9,Grado,3.222809192,58,36,Mujer,Ventas,2,1,4.045310793,4900
10,Doctorado,9.156291225,37,64,Mujer,Recursos Humanos,4,0,9.419707205,5200
12,Maestria,3.245915799,41,56,Hombre,Recursos Humanos,3,1,9.209868141,5800
17,Doctorado,3.447547535,42,24,Mujer,Ventas,3,0,2.884135594,6300
6,Maestria,7.834584362,40,37,Hombre,Recursos Humanos,2,0,1.354758266,3800
7,Doctorado,5.047658582,41,26,Mujer,Ventas,13,0,7.671778375,7300
14,Maestria,7.990395013,30,42,Mujer,Finanzas,6,1,8.448492352,7100
13,Grado,1.588295418,46,31,Hombre,Recursos Humanos,2,0,9.710781094,5200
8,Maestria,5.388140743,45,40,Hombre,Recursos Humanos,14,1,9.008527547,8300
10,Doctorado,1.302522402,40,46,Mujer,Ventas,14,1,6.404812914,8700
9,Doctorado,1.563878831,42,25,Hombre,Recursos Humanos,8,1,5.770471053,6700
18,Maestria,9.15793708,47,50,Hombre,TI,8,1,1.250569461,8500
2,Grado,2.25320834,40,40,Hombre,Finanzas,13,1,3.219908022,6800
5,Grado,5.79178614,57,64,Hombre,Finanzas,14,0,5.136532766,7200
5,Maestria,4.699860423,41,23,Hombre,Recursos Humanos,12,1,6.656535101,7100
6,Maestria,4.126089936,35,31,Hombre,Recursos Humanos,5,0,6.0152665,4700
19,Doctorado,9.098500111,38,64,Hombre,TI,10,0,7.683723907,8800
8,Grado,1.196410571,45,46,Hombre,TI,7,0,3.517902378,5700
16,Maestria,6.974107176,33,41,Mujer,Recursos Humanos,4,0,6.084573469,6400
13,Grado,9.670549908,32,40,Hombre,Recursos Humanos,1,0,1.793280191,4900
1,Maestria,6.041513651,57,44,Mujer,TI,11,0,4.722989712,5500
17,Maestria,9.431402158,45,45,Hombre,Ventas,2,0,7.751447497,6000
7,Grado,1.470320914,53,32,Hombre,TI,10,1,7.240607681,6900
13,Maestria,4.769139872,56,55,Hombre,Ventas,10,0,9.915784635,7600
