Experiencia,Nivel_Educativo,Evaluacion_Desempeno,Horas_Semanales,Edad,Genero,Departamento,Anos_en_la_Empresa,Titulo_Universitario,Nivel_Competencias,Salario_Soles
4,Maestria,3.341420119,55,49,Hombre,Finanzas,4,1,3.501020134,4500
4,Doctorado,7.577388685,59,26,Mujer,Finanzas,1,0,5.483703693,3100
6,Maestria,9.831673814,54,26,Mujer,TI,13,0,3.965773724,7100
19,Maestria,3.308770562,41,42,Hombre,Ventas,8,0,4.965428027,8200
12,Maestria,6.887571413,40,33,Mujer,TI,9,0,8.712551169,7100
7,Doctorado,2.782878695,34,25,Hombre,TI,4,1,7.157881677,5100
10,Grado,6.087972291,54,63,Hombre,Ventas,10,1,8.941970722,7500
19,Doctorado,5.17539238,47,41,Mujer,TI,3,1,2.831599975,7200
7,Doctorado,9.748047967,48,59,Mujer,Finanzas,2,0,8.860250061,4000
3,Grado,6.476745454,52,46,Hombre,Recursos Humanos,5,0,1.537860468,4100
13,Doctorado,4.145557349,52,35,Hombre,Recursos Humanos,14,0,8.997393524,8800
13,Grado,2.026862064,35,32,Mujer,TI,3,1,3.961664015,6000
18,Doctorado,2.361221459,51,53,Hombre,Ventas,10,0,3.831288701,8600
8,Grado,3.02785237,47,32,Mujer,Ventas,7,1,5.60879719,6200
9,Maestria,3.258699952,55,39,Hombre,Finanzas,11,1,9.46621169,7600
7,Doctorado,8.655544521,35,48,Hombre,Ventas,6,0,1.430032282,5200
1,Doctorado,6.051005095,33,39,Mujer,Ventas,1,0,4.170078776,2500
3,Doctorado,5.710518202,41,44,Mujer,Finanzas,12,1,8.709147898,6700
13,Doctorado,2.032919847,48,32,Mujer,TI,8,1,4.564490297,7500
17,Maestria,8.74125724,58,42,Hombre,Recursos Humanos,2,1,2.792412078,6500
1,Doctorado,7.505328729,56,26,Hombre,Finanzas,5,0,4.823147632,3700
6,Maestria,1.609015257,58,44,Hombre,TI,9,0,4.469972513,5900
6,Maestria,7.370515875,31,62,Hombre,Finanzas,8,0,9.238745813,5600
12,Maestria,5.891843956,46,46,Mujer,TI,2,0,7.857409382,5000
13,Maestria,1.735528112,40,62,Hombre,Finanzas,9,0,5.546040002,7300
13,Grado,5.124705774,40,31,Hombre,TI,5,0,9.8953351,6100
15,Grado,5.362266584,50,43,Hombre,Finanzas,10,1,5.187497781,8500
16,Doctorado,2.491970861,45,40,Mujer,TI,14,1,1.524140477,9900
11,Grado,9.511283323,31,22,Hombre,Finanzas,6,1,3.360468896,6500
5,Grado,8.649778343,31,28,Hombre,Recursos Humanos,13,0,4.924634322,6900
4,Doctorado,7.021201036,52,25,Mujer,Recursos Humanos,3,1,2.412123617,4200
3,Doctorado,5.160660049,37,22,Hombre,Ventas,13,0,9.528086137,6500
19,Doctorado,4.705889874,42,36,Hombre,TI,3,0,7.90164008,6700
18,Grado,6.858761204,39,61,Mujer,Finanzas,10,1,3.414584804,9100
15,Grado,5.908886825,37,33,Hombre,TI,8,0,6.317240802,7400
9,Doctorado,1.560457953,59,43,Hombre,Recursos Humanos,11,1,7.493042414,7600
17,Maestria,5.612523839,33,43,Hombre,TI,10,1,9.47151036,8900
14,Doctorado,8.257632555,44,38,Mujer,Finanzas,10,0,8.934718143,7800
15,Maestria,5.133158898,59,50,Hombre,TI,12,1,5.636730035,9100
1,Maestria,1.467609198,30,35,Hombre,Finanzas,2,1,7.971873578,3300
3,Doctorado,8.076503794,40,41,Mujer,Recursos Humanos,11,1,6.059302784,6400
16,Doctorado,2.812274039,36,54,Mujer,Recursos Humanos,12,1,5.97433501,9300
11,Doctorado,3.327587514,46,64,Hombre,Recursos Humanos,12,0,2.032677625,7800
12,Grado,2.482357181,56,36,Hombre,Ventas,2,1,2.135238922,5500
10,Maestria,3.971935584,49,33,Hombre,Recursos Humanos,13,1,5.765802535,8400
16,Grado,7.810763551,53,61,Hombre,TI,5,1,3.419753905,7200
8,Grado,5.674472736,47,41,Mujer,Ventas,6,0,1.189332122,5400
6,Doctorado,2.843931467,51,51,Hombre,Recursos Humanos,12,1,7.505552835,7300
12,Grado,8.900470703,58,59,Mujer,TI,2,0,1.29237937,5000
8,Doctorado,8.916236695,51,24,Mujer,TI,5,1,6.35749157,5600
4,Maestria,8.835205825,41,49,Hombre,TI,7,1,5.852744147,5400
8,Doctorado,3.149165902,38,47,Hombre,Finanzas,10,1,9.719332215,7100
18,Grado,5.061154098,34,51,Mujer,Ventas,10,0,5.357918254,8600
5,Grado,9.864906905,39,34,Mujer,TI,8,0,1.572412927,5400
9,Doctorado,7.948112287,33,34,Hombre,Finanzas,12,0,5.96519171,7400
4,Doctorado,1.244506791,34,23,Mujer,Recursos Humanos,7,0,8.569865536,4900
17,Grado,1.586841321,57,58,Hombre,TI,8,0,9.971643559,7800
9,Maestria,5.175382391,57,59,Hombre,Finanzas,14,0,4.873088563,8000
1,Maestria,9.182981853,39,23,Mujer,TI,12,1,3.882688682,6300
13,Doctorado,5.848316182,40,57,Mujer,Ventas,9,0,9.159879673,7300
16,Maestria,5.480312572,50,47,Hombre,Ventas,5,1,2.721179162,7200
13,Grado,1.9492633,53,32,Mujer,Recursos Humanos,13,0,6.538860235,8500
14,Doctorado,6.911020943,39,29,Hombre,TI,5,0,4.651429818,6300
3,Grado,8.398928445,57,61,Hombre,Finanzas,11,0,1.369741285,5900
6,Grado,4.423780068,37,64,Hombre,Recursos Humanos,10,1,4.125596269,6700
18,Maestria,7.980506658,31,43,Mujer,TI,4,0,3.387056703,6800
19,Doctorado,9.680289885,52,41,Hombre,Recursos Humanos,13,0,7.174820385,9700
5,Doctorado,2.833898132,37,29,Hombre,Finanzas,9,1,9.539114479,6200
15,Maestria,5.709966681,45,50,Hombre,Recursos Humanos,5,1,3.412424686,7000
2,Grado,3.584241623,56,61,Hombre,Recursos Humanos,14,1,8.303193452,7100
10,Grado,8.135689771,51,47,Hombre,Recursos Humanos,2,1,1.498238352,5100
18,Grado,6.198340293,34,51,Hombre,TI,10,0,5.84308909,8600
13,Grado,6.711241758,56,38,Hombre,Finanzas,8,1,1.634950573,7500
5,Doctorado,8.181227437,54,41,Hombre,Ventas,7,0,9.40629692,5100
1,Doctorado,4.563734254,58,37,Hombre,TI,8,0,7.897161525,4600
1,Maestria,9.235810616,32,64,Hombre,Ventas,12,1,6.921549201,6300
18,Maestria,5.797259805,41,28,Hombre,Ventas,3,0,8.415067435,6500
15,Doctorado,2.421593406,42,37,Mujer,TI,4,1,6.82767816,6700
17,Doctorado,7.263092064,42,48,Hombre,TI,5,0,9.720499575,6900
11,Grado,8.139352154,39,44,Hombre,Finanzas,6,1,7.425621531,6500
17,Grado,3.850855094,33,45,Hombre,Finanzas,1,1,9.321927486,6200
13,Maestria,8.714613313,38,30,Mujer,Recursos Humanos,4,1,5.654187028,6300
1,Doctorado,9.155289293,51,56,Hombre,Ventas,11,1,2.053579717,6000
2,Maestria,3.492140386,53,41,Mujer,Finanzas,12,1,5.753599493,6500
9,Doctorado,9.851693254,52,58,Hombre,Recursos Humanos,10,1,2.141855453,7300
3,Grado,2.266403752,56,63,Hombre,Finanzas,13,0,6.332441313,6500
1,Maestria,2.818141016,31,38,Mujer,TI,5,0,5.342437545,3700
16,Maestria,2.658023553,48,52,Hombre,Finanzas,7,0,6.60317858,7300
6,Doctorado,9.04590739,30,29,Mujer,Ventas,13,1,1.090422829,7600
17,Grado,6.888632971,54,36,Mujer,Finanzas,5,0,2.753564425,6900
5,Maestria,2.368938549,58,52,Hombre,Ventas,13,1,5.421973887,7400
5,Grado,4.962910765,36,51,Hombre,TI,13,0,9.554532054,6900
6,Maestria,6.537682226,46,41,Hombre,Ventas,1,0,4.452481363,3500
3,Grado,1.751176765,32,60,Hombre,Finanzas,11,1,4.819348234,6400
5,Doctorado,8.941747316,49,33,Mujer,Recursos Humanos,7,0,7.432264801,5100
5,Maestria,8.232431819,49,38,Mujer,TI,8,0,6.434134816,5400
10,Maestria,5.546860962,50,63,Hombre,Finanzas,13,0,3.690335351,7900
10,Grado,9.704139537,59,51,Mujer,TI,7,1,4.69734756,6600
19,Grado,4.759848813,32,50,Mujer,TI,11,0,2.95929819,9100
17,Maestria,9.856992871,32,40,Hombre,Finanzas,14,1,9.694193132,10100
14,Doctorado,7.011279989,46,32,Mujer,Finanzas,13,0,2.175709434,8700
9,Grado,6.712041459,36,55,Mujer,Recursos Humanos,4,0,4.346531061,5000
14,Grado,2.493594058,56,28,Hombre,TI,8,0,1.23255075,7200
1,Grado,8.937349825,55,55,Mujer,TI,5,0,2.996015427,3700
19,Maestria,4.847407191,43,41,Hombre,Finanzas,10,1,8.024240245,9300
13,Maestria,2.460100652,46,59,Mujer,Ventas,9,0,2.810577091,7300
13,Maestria,1.11346768,47,45,Hombre,Finanzas,12,1,1.720570623,8700
4,Maestria,6.037801153,42,31,Mujer,TI,12,1,5.270078619,6900
1,Doctorado,5.746596599,49,53,Mujer,Finanzas,10,0,1.089723113,5200
17,Doctorado,7.474182601,58,36,Hombre,Recursos Humanos,5,0,1.76289539,6900
8,Maestria,9.012322477,49,58,Hombre,Ventas,1,1,8.268632826,4400
2,Doctorado,1.714659262,50,41,Hombre,Finanzas,12,1,7.943260104,6500
8,Grado,7.583468413,56,24,Hombre,Recursos Humanos,9,0,9.236249384,6300
7,Grado,2.686707497,47,58,Mujer,TI,12,0,8.690638923,7000
2,Grado,8.723593478,33,61,Mujer,Finanzas,5,0,7.148580069,3900
3,Maestria,8.371571625,30,29,Mujer,TI,6,0,1.470995716,4400
18,Grado,5.867143795,47,61,Hombre,Recursos Humanos,4,0,8.045637562,6800
12,Doctorado,7.392185188,30,44,Mujer,TI,6,1,8.609597298,6700
1,Maestria,3.829151019,55,61,Mujer,Recursos Humanos,12,0,8.191739312,5800
12,Doctorado,5.24051109,55,32,Hombre,Recursos Humanos,8,0,5.576311318,6800
5,Grado,8.394732079,42,29,Hombre,Recursos Humanos,3,1,3.096116548,4400
17,Grado,5.133386775,49,50,Mujer,Finanzas,5,0,8.607969781,6900
16,Grado,4.220184388,49,51,Hombre,TI,2,0,7.544465288,5800
15,Maestria,5.447912025,52,31,Mujer,TI,14,1,9.826850569,9700
15,Doctorado,8.454243272,39,60,Mujer,Ventas,2,0,2.40123338,5600
5,Maestria,4.016872426,56,49,Hombre,Ventas,13,1,3.030981247,7400
14,Maestria,2.563854338,40,57,Mujer,Ventas,7,0,2.906183349,6900
2,Grado,7.408126183,38,34,Hombre,Ventas,10,0,8.132857909,5400
11,Maestria,8.433803914,38,53,Hombre,TI,13,0,2.682165668,8100
19,Maestria,1.905737307,34,57,Mujer,Recursos Humanos,10,1,1.599938468,9300
7,Grado,3.158867015,55,58,Mujer,Recursos Humanos,14,1,9.987047259,8100
6,Maestria,2.277747908,30,47,Mujer,Finanzas,11,1,1.223354903,7000
2,Grado,4.131472704,46,43,Hombre,Recursos Humanos,10,1,8.517196541,5900
6,Grado,5.05315881,51,25,Mujer,TI,6,0,4.288301574,5000
18,Grado,7.739437033,31,52,Hombre,TI,4,1,8.574539138,7300
2,Grado,6.860328264,53,39,Hombre,TI,5,1,5.991584421,4400
18,Maestria,6.588357107,42,59,Mujer,Finanzas,1,1,9.114681065,6400
15,Grado,4.171374519,38,45,Hombre,Ventas,7,0,9.335736878,7100
19,Grado,8.573027978,58,44,Mujer,Recursos Humanos,8,0,1.081883632,8200
2,Maestria,5.241584507,33,43,Mujer,TI,9,1,1.678709584,5600
6,Maestria,9.811944442,34,23,Mujer,TI,8,1,3.253228566,6100
1,Doctorado,6.707279245,40,52,Mujer,Ventas,5,0,7.023838747,3700
15,Maestria,2.136382674,53,32,Mujer,TI,3,1,8.994449769,6400
10,Maestria,7.085598059,48,49,Mujer,Recursos Humanos,10,1,5.139477562,7500
19,Doctorado,3.925936139,50,53,Mujer,Finanzas,11,1,6.462758046,9600
17,Maestria,7.17694477,32,26,Hombre,TI,9,1,2.696498675,8600
5,Maestria,1.626770333,41,59,Mujer,Recursos Humanos,6,0,8.244701505,4800
4,Maestria,2.573932935,55,31,Hombre,TI,5,0,9.705953002,4300
10,Maestria,8.70163533,48,61,Hombre,Ventas,13,0,3.417390396,7900
17,Doctorado,3.044616013,48,45,Hombre,TI,3,1,5.453433564,6800
10,Maestria,8.533370127,42,56,Mujer,TI,6,1,1.775044995,6300
17,Maestria,3.513484796,57,44,Hombre,Finanzas,3,0,6.032229908,6300
5,Doctorado,6.785937191,36,38,Hombre,Ventas,10,0,5.525050977,6000
2,Grado,7.247355162,44,22,Mujer,Ventas,12,0,2.299928357,6000
6,Doctorado,5.613892778,52,52,Mujer,Finanzas,6,1,4.978595918,5500
2,Grado,3.74779609,36,52,Hombre,TI,4,0,4.006941869,3600
13,Doctorado,2.913799387,55,63,Mujer,Recursos Humanos,2,1,5.696477878,5700
11,Doctorado,1.298704191,37,63,Mujer,Ventas,8,1,6.270889019,7100
11,Maestria,3.735517611,34,55,Mujer,Ventas,4,0,1.076460207,5400
16,Grado,6.878465115,50,30,Mujer,TI,9,0,7.849053847,7900
11,Maestria,9.444743366,43,43,Hombre,TI,7,1,7.417128627,6800
19,Grado,8.84084034,33,34,Mujer,Ventas,12,0,4.296577476,9400
15,Doctorado,7.894582989,52,46,Mujer,TI,2,0,1.47642342,5600
16,Doctorado,8.096026089,39,39,Mujer,Recursos Humanos,4,1,7.794392858,6900
11,Grado,6.984864131,49,33,Hombre,Ventas,5,1,9.596576444,6200
16,Maestria,3.342581718,44,61,Hombre,Recursos Humanos,3,1,3.161364364,6600
8,Maestria,9.164755276,47,38,Mujer,Recursos Humanos,9,1,3.911721524,6800
4,Maestria,7.036590807,49,36,Mujer,TI,13,1,2.654316005,7200
8,Maestria,6.043965679,42,63,Hombre,Recursos Humanos,5,0,6.19242511,5100
4,Doctorado,1.998905223,58,36,Mujer,TI,2,1,2.393572552,3900
3,Doctorado,5.023499894,37,36,Mujer,Finanzas,11,1,4.205745491,6400
3,Doctorado,5.143224441,38,60,Hombre,TI,3,1,7.273117125,4000
18,Doctorado,8.781072486,45,34,Mujer,Recursos Humanos,14,0,6.041043847,9800
19,Doctorado,5.919833982,48,38,Mujer,Finanzas,9,1,4.478163079,9000
19,Maestria,4.423604941,45,53,Hombre,TI,7,1,4.782246416,8400
5,Maestria,9.791202957,36,30,Hombre,Recursos Humanos,2,1,6.058997944,4100
18,Maestria,1.99648534,43,61,Mujer,Ventas,9,0,1.052782551,8300
10,Maestria,4.802935855,57,41,Hombre,Ventas,14,1,1.706588816,8700
6,Doctorado,1.378222077,43,47,Mujer,TI,4,1,8.93132261,4900
1,Doctorado,7.659137087,54,48,Mujer,TI,13,1,1.700910902,6600
5,Doctorado,9.26268897,56,42,Mujer,Ventas,9,0,7.361232366,5700
9,Grado,3.520335966,33,39,Hombre,Recursos Humanos,13,0,9.280343477,7700
12,Maestria,8.725075091,55,34,Hombre,Recursos Humanos,2,0,3.436152439,5000
14,Maestria,3.629964074,44,37,Mujer,Recursos Humanos,12,0,4.334422934,8400
2,Doctorado,9.196931455,32,30,Mujer,TI,10,1,6.120292653,5900
17,Maestria,7.785657132,34,33,Hombre,Finanzas,12,1,8.935380727,9500
14,Maestria,8.244160992,30,59,Hombre,Finanzas,4,0,9.477150285,6000
13,Doctorado,1.162059,32,40,Hombre,Finanzas,5,0,7.656069233,6100
9,Grado,9.665293214,44,28,Mujer,Finanzas,2,1,1.779577848,4900
15,Grado,7.540038929,53,56,Hombre,Finanzas,10,1,7.0223874,8500
15,Grado,3.742759858,56,39,Hombre,TI,1,0,4.692733497,5300
11,Doctorado,8.464551984,37,37,Mujer,TI,7,0,5.236308995,6300
16,Maestria,3.533690786,58,60,Mujer,Finanzas,10,0,1.442335513,8200
17,Doctorado,8.854784556,33,25,Mujer,TI,1,0,2.719559254,5700
4,Doctorado,2.013223514,31,46,Hombre,TI,11,1,8.114622468,6600
1,Maestria,7.333173797,58,53,Mujer,Finanzas,11,0,5.085629497,5500
8,Grado,5.86628629,53,61,Mujer,Recursos Humanos,8,0,3.714960175,6000
17,Grado,1.868810232,53,34,Mujer,TI,3,1,4.456171666,6800
3,Doctorado,3.177044454,39,38,Mujer,Recursos Humanos,14,1,8.68959562,7300
15,Grado,1.111636326,33,58,Hombre,TI,10,1,7.740991157,8500
15,Doctorado,5.218911689,32,27,Mujer,TI,6,1,3.450838575,7300
14,Doctorado,3.711387347,31,40,Hombre,Finanzas,7,1,2.057516562,7400
14,Maestria,6.385217359,54,34,Hombre,TI,10,0,3.267983995,7800
2,Maestria,3.675140269,46,47,Hombre,Ventas,1,0,9.286808059,2700
13,Maestria,3.699272004,52,35,Mujer,Ventas,14,0,6.234299541,8800
14,Doctorado,7.688738789,50,52,Hombre,Finanzas,6,1,5.801321879,7100
19,Maestria,1.433285524,53,25,Mujer,Recursos Humanos,7,0,6.367542397,7900
7,Grado,9.126054957,49,60,Mujer,Recursos Humanos,6,1,4.294254392,5700
3,Grado,8.67037487,52,29,Mujer,Recursos Humanos,4,0,8.263963183,3800
15,Doctorado,7.010242149,42,46,Hombre,Ventas,1,0,5.709576244,5300
14,Doctorado,6.338994131,34,34,Mujer,Recursos Humanos,11,1,2.050731125,8600
11,Maestria,9.030722483,59,53,Mujer,Recursos Humanos,9,1,2.161586123,7400
15,Doctorado,2.667971616,50,59,Mujer,Finanzas,4,0,5.831732319,6200
13,Doctorado,1.71072246,59,59,Hombre,Recursos Humanos,7,0,9.429131963,6700
18,Grado,3.155591529,38,49,Hombre,Ventas,7,0,3.775169095,7700
6,Grado,8.151204508,54,51,Hombre,Ventas,2,0,8.82587052,3800
3,Maestria,1.312032401,58,24,Mujer,Ventas,1,0,7.876860279,2900
19,Doctorado,6.245261516,54,49,Hombre,Finanzas,8,1,3.230311986,8700
15,Doctorado,9.958937646,57,24,Mujer,Finanzas,8,1,1.327066735,7900
5,Grado,8.701264845,51,55,Mujer,TI,7,1,1.916625386,5600
10,Doctorado,5.693011201,35,37,Hombre,Recursos Humanos,14,1,7.556445405,8700
7,Grado,1.572768184,34,43,Mujer,Finanzas,8,0,2.797027642,5800
17,Maestria,8.482361629,54,53,Hombre,Ventas,3,0,4.341438285,6300
7,Grado,6.390806574,39,59,Mujer,Ventas,11,1,5.515292494,7200
12,Doctorado,2.034396974,37,29,Hombre,Finanzas,2,0,7.529213516,5000
17,Maestria,1.844715563,36,29,Mujer,Finanzas,7,1,2.019081009,8000
13,Grado,9.186641375,36,27,Mujer,Finanzas,8,0,4.657297647,7000
4,Grado,7.022802366,35,35,Mujer,TI,1,0,5.365656182,3100
10,Maestria,8.463581194,50,53,Mujer,Ventas,12,0,5.867443576,7600
3,Maestria,8.910810103,58,56,Mujer,TI,10,1,8.365245773,6100
9,Grado,6.145951168,49,31,Hombre,TI,9,1,2.545103755,7000
13,Doctorado,5.657017166,32,24,Mujer,Recursos Humanos,13,1,8.270483066,9000
18,Grado,4.873846693,48,33,Hombre,Ventas,11,1,7.235905849,9400
15,Maestria,3.85251929,51,52,Hombre,Ventas,4,0,6.002837328,6200
4,Grado,4.911363648,44,50,Hombre,Finanzas,14,0,7.295750834,7000
15,Maestria,7.964916902,33,26,Mujer,Finanzas,12,0,4.708159651,8600
2,Maestria,6.417310879,57,46,Mujer,Recursos Humanos,14,0,2.245578274,6600
15,Doctorado,9.03270961,41,62,Mujer,TI,4,1,6.991887162,6700
8,Maestria,4.990420129,35,52,Hombre,Finanzas,3,0,5.72205076,4500
8,Maestria,6.463806208,48,42,Mujer,Finanzas,6,0,6.754373205,5400
17,Doctorado,6.681767978,33,41,Mujer,Ventas,1,0,4.041989029,5700
12,Maestria,6.325274461,44,60,Hombre,Ventas,6,1,9.161799196,6700
19,Doctorado,7.323703958,38,43,Hombre,Finanzas,2,1,6.286328817,6900
10,Doctorado,3.136901215,34,25,Hombre,Ventas,9,1,1.768622359,7200
9,Maestria,5.611273998,42,34,Hombre,Recursos Humanos,2,0,5.048235916,4400
5,Maestria,1.938023225,52,63,Hombre,Finanzas,7,1,7.807204493,5600
6,Grado,4.460601949,55,41,Hombre,Ventas,12,0,8.147211056,6800
2,Doctorado,5.389003618,47,34,Mujer,Recursos Humanos,1,0,5.451373475,2700
13,Grado,6.870018336,59,38,Hombre,Ventas,12,0,9.052728137,8200
6,Maestria,9.554779473,59,57,Mujer,Ventas,7,1,3.409015935,5800
